#{"t_start": 1685896770.263181, "env_id": null}
r,l,t
-145312.200773,167,0.697781
-83609.957886,28,0.79367
-79299.279175,23,0.868407
-89820.527649,39,0.994977
-135044.32312,81,1.260508
-109617.276611,63,1.466532
-81198.711182,25,1.553042
-75521.366455,21,1.620993
-105951.249695,54,1.797575
-78445.273193,23,2.37029
-87697.152954,31,2.46999
-73420.665527,19,2.535416
-88885.993469,36,2.6533
-83312.384888,28,2.744812
-78521.990112,23,2.815972
-85100.004272,29,2.906473
-78048.644287,23,2.979341
-70036.839966,17,3.033759
-81710.577759,26,3.117928
-95693.440308,38,3.239264
-81785.075439,25,3.321947
-93227.881714,36,3.437051
-74339.999512,21,3.503927
-77021.87915,22,3.572241
-84874.113403,30,3.666945
-76269.204224,21,3.733159
-77963.851562,23,3.807722
-76417.471069,21,3.876012
-94348.385254,36,4.488487
-74228.851929,19,4.554768
-85191.678589,29,4.650012
-81439.751587,26,4.737609
-82324.011353,26,4.820753
-75585.451904,21,4.891803
-75475.792725,20,4.958403
-78058.957275,23,5.031058
-85676.850586,29,5.12727
-102668.915405,42,5.279106
-71594.328125,17,5.335174
-85248.232483,35,5.455632
-99672.535767,42,5.590285
-79514.50708,23,5.661774
-75333.555542,21,5.728704
-81745.135254,26,5.812898
-103641.908691,45,5.956912
-74901.101196,20,6.038808
-83735.556885,27,6.134335
-80529.803833,25,6.700462
-461930.069717,428,8.060868
-562395.940979,481,10.070031
-81188.062378,25,10.149317
-3278743.076599,953,14.209772
-152239.384842,144,14.663709
-829070.613953,489,16.698663
-159789.238403,115,17.562849
-2221225.760925,892,20.887338
-105734.879263,153,21.85365
-205569.675842,135,22.278766
-74110.201294,20,22.341531
-1154690.362183,531,24.738893
-202965.961792,217,25.431526
-62696.107056,11,25.475191
-977070.010345,496,27.529058
-903368.241524,471,29.540072
-78988.293701,27,29.6268
-75250.187378,22,29.698976
-4237611.841187,1077,34.792916
-2429472.126373,881,38.321043
-446148.814709,397,40.301572
-229770.453064,199,41.027539
-5410594.4487,1630,48.48602
-78585.910278,24,48.565194
-79674.864868,24,48.64223
-2727595.714233,860,51.95629
-107981.021057,58,52.636828
-82075.827271,25,52.719283
-154028.95311,138,53.160882
-228931.140137,237,53.946582
-76817.77063,22,54.022672
-194428.734558,180,55.19433
-245630.897949,298,56.243621
-93802.995834,77,56.501489
-70540.79718,20,56.575874
-90999.711914,38,57.256753
-138905.281555,84,57.563352
-83962.655029,29,57.680822
-173287.240112,131,58.155011
-91071.452698,38,58.292051
-2206422.76239,1004,62.55851
-211390.476379,147,63.025834
-418136.594772,434,64.911988
-160514.542084,180,65.990745
-232681.854248,171,66.5361
-108731.071716,50,66.694479
-716251.671936,476,68.72228
-75349.249023,22,68.793862
-98148.655151,42,68.935093
-280484.284973,222,69.701682
-2619284.561157,648,72.804544
-146588.756927,112,73.161071
-1062497.730286,781,76.741039
-472263.077942,370,78.505556
-413071.481567,420,80.495498
-103308.824463,53,80.66505
-1447287.213928,745,84.184737
-70917.111145,19,84.265652
