#{"t_start": 1685897249.7327209, "env_id": null}
r,l,t
-58657.319153,10,0.067995
-84912.019897,29,0.183247
-92982.127991,41,0.318453
-80055.231689,24,0.405403
-87607.145996,30,0.512569
-192289.202209,140,0.998729
-82507.873291,26,1.084568
-81916.818237,25,1.172975
-79587.31897,24,1.256564
-78465.227539,23,1.337202
-79685.163452,24,1.337341
-100420.565796,42,1.515353
-80665.55249,26,1.612766
-82782.953003,26,1.712073
-76744.205933,21,1.783265
-76638.858765,22,2.165122
-148717.876465,93,2.496078
-77432.198364,23,2.589441
-71684.506226,18,2.661474
-83248.19104,32,2.786368
-77991.700195,23,2.876575
-78435.50708,24,2.969823
-76870.403442,22,3.055993
-74281.899902,20,3.137363
-82450.575195,26,3.239646
-76412.084717,22,3.324369
-95891.490479,39,3.468967
-429699.249561,460,5.51965
-144271.703247,92,5.864663
-79655.106079,24,5.951384
-76719.265381,22,6.025501
-75282.208862,20,6.096336
-75620.834106,21,6.173896
-98839.709106,46,6.643721
-80866.613647,24,6.751053
-80722.63562,24,6.832396
-96911.1427,37,6.959412
-89162.568848,32,7.071027
-75245.930786,20,7.137638
-77337.169434,22,7.220568
-88980.663452,32,7.333475
-80106.919922,24,7.413419
-114575.073547,59,7.604278
-77549.077759,22,7.679776
-86110.973145,29,7.779678
-77102.000366,21,7.855349
-88516.179688,32,7.965499
-85365.901245,28,8.058014
-81695.490356,25,8.141781
-79776.653931,25,8.223539
-79697.797241,23,8.30092
-85508.841675,29,8.706967
-379902.925537,335,9.812647
-76543.008423,21,9.881033
-98844.454468,40,10.011114
-264970.789185,236,11.095298
-82803.395874,27,11.187294
-90619.634399,32,11.292852
-81479.988281,25,11.376052
-164153.392517,99,11.699244
-91409.985229,33,11.806049
-116271.719238,57,11.987164
-101943.471069,45,12.137656
-85662.421997,28,12.228143
-76953.942627,21,12.297732
-80263.553101,24,12.652918
-1161718.756104,779,15.486954
-84170.168335,27,15.574302
-101795.822388,43,15.715255
-69642.193481,18,15.773525
-85098.859497,29,15.868965
-94471.353516,38,15.989346
-79646.633911,24,16.066791
-74894.332764,20,16.13246
-80889.08374,24,16.216423
-80708.91626,24,16.585749
-93488.062012,37,16.704345
-81376.446899,26,16.78845
-92788.521973,35,16.962244
-80843.710205,26,17.046603
-75616.477295,21,17.116601
-81605.704468,25,17.197294
-84132.932251,28,17.287031
-76842.169067,22,17.357343
-75456.19458,20,17.422536
-74093.847778,20,17.48772
-87264.827881,30,17.584528
-76671.995483,22,17.656428
-76046.102661,21,17.726002
-84156.852051,29,17.825021
-80125.785278,24,17.901702
-77198.219971,22,17.973693
-83031.254639,26,18.057391
-77212.99939,22,18.129232
-76510.474243,21,18.198757
-73935.966431,20,18.54213
-83426.161865,26,18.626923
-78705.276855,23,18.70207
-82318.866943,28,18.790771
-67468.766724,16,18.841994
-86581.563232,29,18.935911
-92714.520264,34,19.067946
-82357.782227,26,19.16451
-79686.707397,24,19.250323
-82962.330444,26,19.340155
-84622.324097,27,19.441812
-82692.104004,26,19.529785
-80391.697998,25,19.615918
-81883.420898,25,19.702462
-81088.302124,24,19.782884
-78507.945068,23,19.860228
-82913.798462,26,19.949765
-75706.09375,22,20.022998
-75419.625488,20,20.092639
-76038.065308,21,20.170543
-85037.884521,29,20.269323
-81467.338379,25,20.648426
-2564230.664215,1502,26.568973
-96024.031128,37,26.971923
-85582.908813,28,27.062963
-144367.247253,90,27.345886
-81207.443359,25,27.426624
-82928.664307,26,27.513595
-76142.24353,21,27.580578
-76292.138062,21,27.649967
-83573.749512,27,27.737032
-87580.23291,30,27.832107
-81586.453491,26,27.914906
-110724.191101,51,28.079346
-87738.574463,30,28.177411
-77912.067749,22,28.249737
-76296.958252,21,28.317828
-83569.197754,28,28.407682
-79048.618774,23,28.489871
-87574.209473,33,28.87785
-77717.848999,22,28.949349
-100682.929504,47,29.101097
-92613.805908,34,29.211628
-81848.261108,25,29.291188
-81252.181396,24,29.370649
-86088.080078,28,29.46396
-73655.17688,19,29.528137
-85911.479126,29,29.624421
-114775.400024,53,29.795159
-75043.523071,20,29.861417
-94606.913086,39,29.983713
-83828.012817,29,30.075988
-93361.062744,36,30.195098
-82056.839233,25,30.279572
-73456.359619,19,30.347173
-83085.597046,26,30.433376
-79503.690796,23,30.512795
-69743.55249,16,30.845578
-81433.272095,25,30.926463
-89137.939087,31,31.027234
-80429.945312,24,31.107204
-73570.415894,19,31.169257
-78887.696655,23,31.24392
-814240.74704,611,33.513604
-206191.178925,243,34.291823
-379942.086792,316,35.610444
-141649.550232,87,35.900676
-77316.523193,23,35.979497
-86178.287598,28,36.070753
-85858.796509,28,36.162428
-84425.980347,27,36.248308
-492449.110474,410,37.847539
-82270.894897,25,37.932308
-90234.515259,33,38.04803
-85601.082886,29,38.157434
-70025.703613,17,38.214919
-121577.918945,75,38.758148
-83825.862305,27,38.854897
-85373.272095,29,38.955267
-77670.117554,22,39.02735
-128070.33136,70,39.261436
-124591.511841,60,39.465996
-242355.973877,182,40.077799
-77662.759155,22,40.157507
-83166.148804,26,40.252898
-82147.278564,26,40.344006
-84116.571045,29,40.740144
-159810.249634,101,41.091222
-84011.845825,27,41.17905
-81787.912964,25,41.261223
-87007.935181,29,41.358082
-85429.412109,28,41.45601
-79140.956909,23,41.53392
-99131.830078,41,41.682069
-77841.160767,23,41.764876
-70560.677979,18,41.825922
-1357399.997833,1034,46.710853
-1761590.91156,984,50.97184
-514577.038879,431,52.715593
-93624.981934,36,52.831298
-1015845.882324,604,55.088675
-80668.230225,25,55.170227
-136328.320679,74,55.418286
-74718.949341,20,55.48902
-373950.695923,336,56.878148
-86804.689331,30,56.977143
-83706.7146,26,57.065969
-88083.59259,35,57.18185
-73998.158569,20,57.247214
-92674.285522,37,57.3644
-85229.564697,28,57.45636
-138329.744019,97,58.043153
-88376.200806,31,58.144566
-78962.520264,23,58.220443
-72155.409912,18,58.278721
-251315.989197,174,58.848205
-86032.343628,29,58.942783
-111180.387451,53,59.113985
-365202.252747,261,60.278065
-85095.93396,27,60.374453
-92230.098633,34,60.496886
-85495.692261,31,60.601127
-313347.095276,282,61.543141
-90390.550415,32,61.954791
-171431.093445,125,62.375599
-171015.523132,121,62.792518
-82861.467773,28,62.884487
-84324.345703,27,62.972741
-79051.678223,23,63.050849
-273406.690918,219,64.083697
-325832.267456,224,64.831968
-85637.48938,31,64.93328
-92775.999207,37,65.055698
-706308.599976,458,66.828138
-404206.194885,325,68.155212
-132038.963806,81,68.413332
-109650.086365,51,68.577425
-76707.575317,21,68.647938
-117745.741211,62,68.848617
-114048.351974,172,69.427761
-172568.280701,136,70.180607
-198348.046997,125,70.59724
-495541.081726,339,71.975782
-74237.863892,19,72.039217
-449092.853943,347,73.156816
-320266.751038,243,74.217516
-5918095.922058,2079,82.085717
-377418.010498,258,82.916955
-167611.248962,111,83.551189
-85587.219604,29,83.652586
-111771.706055,59,83.854416
-230710.078491,176,84.443392
-128929.413757,71,84.838023
-287985.154175,216,85.877359
-284802.182922,208,86.614086
-519810.907959,276,87.867211
-76512.997681,21,87.93659
-87071.862793,31,88.038152
-277726.422729,215,88.741494
-77640.207642,22,88.812318
-93045.794922,36,88.928079
-279163.175964,293,90.21245
-150531.437439,108,90.589319
-680149.821594,451,92.371714
-408664.76593,315,93.725771
-1157859.505005,548,95.870756
-312179.948486,314,96.898966
-265465.446068,194,97.85649
-366831.987244,317,98.887521
-62947.053894,13,98.93008
-253496.687134,211,99.887323
-81688.222656,25,99.967328
-255811.357178,212,100.654823
-97369.462952,45,100.795941
-107398.220703,104,101.129431
-65353.926575,15,101.178484
-150167.946548,116,101.868054
-437472.949768,223,102.591982
-601312.58667,197,103.218097
-178858.64287,98,103.810308
-3428196.36322,653,106.171726
-3316589.613724,887,109.574099
-1560087.673176,452,111.349432
-90073.595459,84,111.622448
-3362065.915335,901,115.165908
-4047004.695053,1035,119.304883
-100438.539749,93,119.624579
-2848087.547852,947,124.499389
-277008.632812,170,125.092286
-741367.715851,380,126.593246
-1641458.484253,485,128.473076
-191777.333374,141,128.994665
-328128.629852,184,129.572918
-16730965.9776,1698,136.062897
-71737.250122,18,136.120593
-1689115.249236,493,137.933303
-86617.63031,38,138.052358
-218475.691376,166,138.571995
-961138.577087,372,139.998575
-128437.689224,116,140.365653
-1040515.33564,410,141.9559
-86804.251892,33,142.058647
-188951.730469,131,142.479471
-108231.552734,68,142.706743
-119238.065277,97,143.027146
-104035.390737,82,143.28442
-995641.377869,273,144.6046
-839914.736877,229,146.780383
-304256.896462,165,148.16076
-132608.561127,89,148.524402
-3170142.571228,755,151.503202
-85140.100967,56,151.957235
-1735133.636972,485,153.534828
-13721764.663269,596,156.149534
-254335.897165,116,156.508016
-805848.513855,218,157.220878
-143043.31311,101,157.816842
-163223.506297,110,158.16721
-2477681.758817,448,159.832094
-5902484.216858,774,162.52398
-139484.550537,83,162.786803
-9454946.365705,1702,169.218008
-569979.448298,183,169.782135
-422196.827057,130,170.188192
-5120699.458463,940,173.761614
-1307904.980759,312,175.008301
-1527653.414674,422,176.376073
-3350212.095581,308,177.799374
-4175903.300303,1064,182.514997
-1374919.597412,205,183.542408
-646701.247116,156,184.066173
-26560621.336868,1453,189.68839
-191716.522339,108,190.049331
-2315150.731913,530,192.106665
-1510286.597321,253,192.941355
-5241416.79388,988,196.85082
-215234.66394,104,197.460348
