#{"t_start": 1686080952.3982356, "env_id": null}
r,l,t
0.024,24,21.838617
0.018,18,21.876515
0.021,21,21.929907
0.024,25,21.978777
0.021,21,22.026177
0.018,18,22.07006
0.027,27,22.122049
0.029,29,22.182887
0.023,23,23.270201
0.028,29,23.3475
0.037,37,23.441603
0.018,18,23.487481
0.024,25,23.550773
0.021,21,23.60463
0.024,24,23.666464
0.016,16,23.709085
0.026,26,23.781402
0.023,23,23.844095
0.022,22,23.889973
0.026,26,23.950815
0.017,18,23.992703
0.025,25,24.048553
0.021,21,24.095428
0.023,24,24.148824
0.024,24,24.202611
0.023,24,24.256467
0.017,17,24.293669
0.023,23,24.341917
0.023,23,24.393782
0.022,22,24.441653
0.02,20,24.484539
0.024,24,24.537396
0.021,21,24.582278
0.023,23,24.631147
0.021,21,24.674031
0.024,24,24.725156
0.03,30,24.788985
0.019,19,24.831393
0.029,29,24.892834
0.019,19,24.934372
0.023,23,24.984849
0.023,23,25.034358
0.022,22,25.080774
0.022,22,25.129167
0.028,28,25.186905
0.022,22,25.234783
0.021,21,25.278666
0.026,26,25.33452
0.032,32,25.404334
0.022,22,25.451052
0.018,19,25.49035
0.018,18,25.528253
0.033,34,25.599064
0.028,28,25.65897
0.043,43,25.749911
0.024,24,25.801636
0.024,24,25.854396
0.028,28,25.91623
0.024,24,25.968096
0.025,26,26.022949
0.024,24,26.076814
0.094,94,26.272132
0.023,23,26.323665
0.02,20,26.368544
0.021,21,26.412428
0.021,21,26.463297
0.02,21,26.510176
0.02,20,26.561096
0.029,29,26.627759
0.022,22,26.675319
0.027,27,26.731463
0.015,15,26.763378
0.024,24,26.812246
0.017,17,26.851143
0.022,22,26.897274
0.056,56,27.013282
0.02,20,27.057299
0.021,21,27.102389
0.022,22,27.150267
0.021,21,27.196143
0.023,23,27.25
0.025,25,27.314811
0.023,23,27.359686
0.021,21,27.404564
0.024,24,27.456958
0.019,19,27.496851
0.031,32,27.562247
0.019,20,27.603137
0.023,23,27.651009
0.024,24,27.701039
0.031,31,27.764483
0.028,28,28.95302
0.02,20,29.00574
0.033,34,29.084036
0.019,19,29.127437
0.019,19,29.163344
0.034,34,29.24018
0.019,19,29.282073
0.02,20,29.328947
0.027,27,29.401261
0.023,23,29.447787
0.021,21,29.490183
0.018,18,29.526086
0.028,28,29.590039
0.022,22,29.641845
0.017,17,29.680252
0.023,23,29.734109
0.023,23,29.786155
0.019,19,29.827045
0.02,20,29.870927
0.021,21,29.915808
0.02,20,29.958933
0.036,36,30.038245
0.021,21,30.084115
0.027,27,30.145465
0.021,21,30.190348
0.026,26,30.243207
0.024,25,30.293076
0.026,26,30.349925
0.026,26,30.408281
0.021,21,30.453161
0.019,20,30.496347
0.022,22,30.543221
0.022,22,30.592371
0.023,23,30.644232
0.019,19,30.687068
0.018,19,30.72696
0.021,21,30.774149
0.022,22,30.82601
0.034,34,30.896328
0.024,24,30.95118
0.03,30,31.01701
0.022,22,31.065879
0.021,21,31.111757
0.024,24,31.166626
0.034,34,31.240429
0.03,30,31.304919
0.028,28,31.36758
0.022,22,31.414456
0.018,18,31.45335
0.025,25,31.511197
0.025,25,31.58254
0.024,25,31.643375
0.022,22,31.693259
0.029,29,31.753099
0.046,46,31.844857
0.021,22,31.88475
0.021,21,31.923648
0.025,25,31.970073
0.056,56,32.080639
0.02,20,32.121529
0.024,24,32.170399
0.026,26,32.224255
0.257,257,32.717404
0.035,36,32.779238
0.023,23,32.821127
0.031,31,32.874983
0.022,22,32.912881
0.021,21,32.950779
0.025,25,32.994662
0.032,32,33.049516
0.025,25,33.0924
0.022,22,33.131296
0.022,22,33.170589
0.026,26,34.202492
0.024,24,34.258343
0.02,20,34.299235
0.04,40,34.37902
0.018,18,34.411933
0.024,24,34.456576
0.036,36,34.519601
0.024,24,34.562802
0.025,25,34.605687
0.026,26,34.651328
0.028,28,34.701233
0.022,22,34.739547
0.023,23,34.77966
0.022,22,34.819578
0.14,140,35.063689
0.015,15,35.090617
0.041,41,35.163528
0.029,29,35.214393
0.027,27,35.262291
0.017,17,35.293209
0.024,24,35.336579
0.406,406,36.04351
0.052,52,36.13345
0.02,21,36.170351
0.023,23,36.212239
0.016,16,36.240164
0.027,27,36.288036
0.022,23,36.328186
0.019,19,36.36409
0.022,23,36.402986
0.017,17,36.433213
0.028,28,36.482082
