#{"t_start": 1685766478.5890193, "env_id": null}
r,l,t
-336179.53125,6,5.021003
-584999.355469,13,6.251828
-397197.6875,8,7.035048
-1624570.827271,47,11.667957
-4892483.248047,51,16.718434
-277251.332031,7,17.351604
-388526.932617,13,18.618722
-4820196.598145,51,23.651643
-1153000.256836,34,27.051865
-339913.212891,10,27.984832
-329791.824219,8,28.751976
-369613.160156,11,29.818113
-308337.591797,7,30.468066
-329618.679688,8,31.234976
-328606.388672,8,32.018353
-360943.888672,10,32.985153
-409962.818604,19,34.885123
-372350.370117,11,36.018139
-5094806.876953,51,41.051205
-4631459.469727,51,46.085575
-402256.65918,18,47.835056
-4459364.823975,51,52.867459
-4221442.169678,51,57.918135
-383065.278809,13,59.235242
-4327690.693604,51,64.267929
-307976.160156,7,64.934143
-328813.130859,8,65.717686
-357838.142578,11,66.750886
-389684.205078,14,68.167799
-344384.742188,10,69.117762
-4474502.239258,51,74.150415
-401854.759766,18,75.884611
-4485727.212646,51,80.934331
-328161.611328,8,81.717464
-359851.041016,10,82.733891
-4403322.316895,51,87.767646
-346122.671875,9,88.634064
-306975.351562,7,89.317091
-4882068.94873,51,94.350819
-393145.779297,15,95.784472
-573599.814697,27,98.46766
-358191.933594,10,99.484592
-371331.514648,11,100.584409
-451464.058105,22,102.750546
-5019222.082031,51,107.78397
-4105329.960938,49,112.717464
-4409968.102539,51,117.749979
-327066.351562,8,118.549955
-245572.453125,6,119.083614
-396980.39209,15,120.550575
-306680.136719,7,121.250019
-3892830.787354,51,126.283737
-5011182.79248,51,131.333562
-3508519.043457,47,136.050405
-2139512.933105,41,140.133976
-4328500.338623,51,145.167226
-5134708.980469,51,150.216311
-398578.306152,15,151.717284
-405611.867188,17,153.349657
-4826703.53418,51,158.38327
-391777.900879,14,159.816944
-360793.962891,10,160.766466
-4631721.973633,51,165.81614
-277447.173828,7,166.44993
-361162.77832,11,167.48334
-4701235.245605,51,172.532812
-304914.738281,7,173.24991
-327647.171875,8,174.049914
-4565431.727051,51,179.083282
-369099.055664,11,180.150051
-1252186.609375,36,183.682502
-1373954.378418,36,187.316378
-345739.300781,9,188.182868
-278859.46875,6,188.815919
-4590970.21875,51,193.84963
-399783.908691,17,195.48247
-4666562.950195,51,200.532625
-4050289.178589,49,205.449268
-1080926.159424,34,209.54886
-304083.4375,8,210.299691
-279629.132812,6,210.899503
-1718650.961914,39,214.799544
-304395.830078,8,215.532542
-4282279.14624,51,220.56527
-4603446.453613,51,225.615884
-4562920.525146,51,230.650131
-4384635.95752,51,235.699055
-358886.894531,11,236.731979
-387548.541748,17,238.44926
-278466.841797,7,239.098346
-345367.107422,9,239.965255
-5044807.198242,51,245.01533
-418401.152832,20,246.948688
-245563.449219,6,247.498536
-392056.984375,15,248.932342
-4476440.712891,51,253.964852
-380972.449219,12,255.148412
-446717.268799,22,257.332067
-4546545.307617,51,262.366036
-4565315.299072,51,267.414952
-409714.998047,18,269.148103
-2650017.391602,43,273.431711
-410334.795898,16,274.99835
-328874.640625,8,275.765583
-280049.617188,6,276.365553
-330153.332031,8,277.13181
-428038.862549,21,279.215338
-348144.423828,9,280.115503
-377948.728516,12,281.332135
-4665927.854492,51,286.381678
-358969.43457,11,287.414588
-382479.685547,14,288.748242
-278590.511719,6,289.381999
-246816.976562,5,289.898771
-4515556.374023,51,294.931001
-366110.202148,11,295.998065
-4666977.9375,51,301.031643
-4231547.933838,51,306.0809
-686775.376465,30,309.080871
-1525885.124512,37,312.730809
-2759670.758057,44,317.131363
-395754.150879,15,318.631435
-387993.37207,14,320.048354
-4534026.179688,51,325.098153
-4834656.227051,51,330.131973
-402164.484375,15,331.613946
-280010.875,6,332.214404
-4394931.63623,51,337.247488
-4687070.055664,51,342.298069
-4412901.153076,51,347.33086
-4671007.902344,51,352.3807
-4542616.505859,51,357.413701
-378134.375977,12,358.630437
-4329933.888184,51,363.68008
-306078.253906,7,364.380665
-4755693.454102,51,369.413975
-690469.106934,28,372.213552
-279209.652344,6,372.814276
-278617.363281,6,373.430339
-348102.796875,9,374.297615
-4597178.354004,51,379.33052
-307401.886719,7,380.013569
-359937.621094,10,380.979942
-4279243.636475,51,386.013409
-4595213.03125,51,391.046404
-358239.250977,11,392.097059
-4842451.497559,51,397.129289
-4656035.660156,51,402.179972
-423749.03125,21,404.279266
-371688.384766,11,405.330076
-305646.160156,7,406.047098
-453658.833008,23,408.296894
-1794004.077637,40,412.946578
-520421.996582,27,415.580356
-4253085.470947,51,420.629029
-345617.845703,9,421.529899
-308946.910156,7,422.179427
-4622286.770508,51,427.229843
-4760344.396973,51,432.263403
