#{"t_start": 1685894667.169784, "env_id": null}
r,l,t
-57950.364746,9,0.071852
-84004.595947,35,0.217315
-81162.619019,25,0.319963
-90831.375,33,0.448905
-80546.377319,25,0.539051
-75208.165894,21,0.625629
-118455.364136,63,0.881998
-78134.155151,22,0.969042
-76241.837646,21,1.047443
-85302.719482,28,1.155267
-86450.496216,30,1.287574
-86312.628174,29,1.402855
-76656.792114,22,1.49414
-117002.674561,55,1.729257
-98071.671509,41,1.896334
-85607.615845,29,2.020763
-70663.14917,18,2.103289
-200635.715576,181,3.336253
-77221.083862,22,3.427559
-76730.115234,21,3.507614
-134906.636841,72,3.784053
-75802.27832,21,3.856676
-79389.183838,23,3.947322
-295525.839859,250,5.460707
-96440.869141,38,5.599536
-146482.629089,94,5.958096
-81060.241577,25,6.050704
-80556.407104,24,6.134562
-197150.69928,175,6.863767
-89998.249146,33,6.994233
-877343.921692,569,10.114641
-93770.932007,35,10.237969
-88027.674683,31,10.353558
-81088.186768,25,10.440856
-1530172.043945,781,13.874697
-92766.287354,38,14.018037
-199566.493713,183,15.201163
-78991.35022,26,15.305222
-787513.276688,388,16.800295
-279625.717285,264,18.31947
-75706.625977,21,18.403683
-142280.24353,85,18.71517
-91132.423035,38,18.851644
-72116.539307,20,18.933103
-170590.571655,124,19.972689
-359342.876038,283,21.05439
-128821.958771,111,21.487748
-113570.773438,97,21.867362
-72499.288696,18,22.498479
-126326.9505,122,22.95466
-177073.156128,138,23.513672
-872508.428894,488,25.842681
-92066.904175,36,25.973442
-83014.494751,26,26.065975
-235281.62738,189,26.785493
-169486.372559,113,28.286015
-1359439.436035,769,32.185449
-1147675.15332,523,34.632034
-1208878.460083,583,37.390633
-128851.944824,71,37.6504
-108285.047546,64,38.421197
-112616.496582,56,38.6222
-1702258.449646,753,41.898327
-109672.480164,57,42.10549
-107199.567169,88,42.422907
-82165.034912,26,43.0534
-142985.595825,93,43.385721
-156101.091187,102,43.740286
-135631.327469,94,44.08635
-91799.849854,35,44.207581
-84718.104187,36,44.336602
-98697.174072,40,44.486126
-169820.705566,132,45.529245
-89162.863647,31,45.638845
-90203.598755,35,45.762034
-147911.869446,106,46.151608
-326327.319031,334,47.991632
-76890.96106,22,48.069778
-1437579.180511,725,51.200627
-70162.781738,17,51.257507
-137869.812378,131,51.741444
-154663.475334,164,52.872624
-83826.030945,29,52.974986
-480624.440765,292,54.031384
-106322.796936,52,54.218007
-563192.585724,403,56.373279
-92639.564819,37,56.505857
-138393.650391,115,56.943348
-379042.346252,219,58.389382
-544643.597046,303,59.496083
-104296.944984,85,60.43794
-663962.439842,370,61.813575
-114575.563507,77,62.647557
-248856.686813,173,63.270089
-1327030.140381,347,65.035427
-115429.768433,66,65.28452
-3266506.648682,809,68.669037
-118441.064453,77,68.946199
-329673.205358,174,70.077895
-5985060.149597,1249,75.684025
-106145.484802,70,75.933751
-6304427.619749,1393,82.63321
-122630.381348,85,82.968314
-126990.842957,85,83.300395
-431100.536819,198,84.570152
-14436265.883025,1680,92.818508
-223338.375732,112,93.236108
-1692244.34845,615,95.980348
-134306.705811,91,96.848472
-162219.013367,115,97.261109
-1011348.980921,464,99.594496
-112086.837463,68,99.833542
-83635.817749,62,100.068803
-1363507.352905,454,102.250627
-5555951.561493,1250,107.772689
-143931.003967,91,108.635641
-2830864.706168,643,111.451896
-8471643.934143,1345,117.346278
-4638210.979126,456,119.668708
-4126344.291287,605,122.274063
-1616364.46637,221,123.5765
-10686431.713253,1591,130.691642
-14533921.517548,1195,135.980402
-153578.750366,90,136.819571
-21140769.723306,2266,146.774163
-9417695.760529,607,149.751508
-4186277.371033,436,151.818329
-21860574.788332,953,156.220844
-6081938.460281,701,159.26529
-15979878.393208,1740,169.267461
-2878082.161194,304,170.35376
-4898156.996613,910,174.670682
-3725510.419067,434,176.883361
-29051720.806351,1870,186.886858
-15264673.613045,1301,193.336016
-2022679.707581,297,195.113086
-12127502.93716,1139,200.651949
-5670152.453672,579,203.365267
-10433913.506048,1098,208.932759
-8678421.977295,864,213.48894
-16969938.269407,960,218.242317
-2397127.395339,549,220.791539
-8895822.368426,1361,226.651987
-201371.002441,116,227.602312
-428100.065338,159,228.14196
-950533.470657,279,229.107126
-12466535.33142,1909,237.919128
-1259153.45105,259,239.401593
