#{"t_start": 1686101618.3978941, "env_id": null}
r,l,t
-0.9232,769,118.725131
-0.9988,13,118.748069
-0.9936,65,118.86746
-0.9977,24,118.911342
-0.9831,170,119.21859
-0.9668,333,120.835577
-0.9787,214,121.259996
-0.9637,364,121.926369
-0.9904,97,122.102999
-0.9466,535,123.070871
-0.9512,489,123.967561
-0.9784,217,124.366836
-0.9878,123,125.616936
-0.9851,150,125.967504
-0.9969,32,126.043302
-0.9914,87,126.242769
-0.9967,34,126.319564
-0.9127,874,128.289575
-0.9886,115,128.550132
-0.9854,147,128.890795
-0.9601,400,129.801325
-0.9684,317,131.76047
-0.931,691,133.342889
-0.9893,108,133.591833
-0.9875,126,133.879637
-0.9748,253,134.44517
-0.95,501,135.591735
-0.9416,585,138.098727
-0.9669,332,138.855858
-0.9886,115,139.116678
-0.9603,398,140.027836
-0.955,451,141.023188
-0.9794,207,141.497759
-0.985,151,141.846893
-0.998,21,141.896677
-0.9542,459,143.894554
-0.9429,572,144.95247
-0.9816,185,145.284936
-0.9363,638,146.443672
-0.9646,355,148.101525
-0.9987,14,148.127456
-0.974,261,148.693796
-0.9337,664,150.224704
-0.9588,413,151.206067
-0.9426,575,153.494635
-0.9814,187,153.859086
-0.944,561,154.912699
-0.9057,944,156.680754
-0.9186,815,159.213859
-0.9861,140,159.472449
-0.9887,114,159.67893
-0.9895,106,159.871016
-0.8856,1145,161.945743
-0.9975,26,161.993362
-0.9746,255,163.464541
-0.98,201,163.832477
-0.9853,148,164.102796
-0.988,121,164.340164
-0.9253,748,165.662329
-0.955,451,166.466541
-0.9059,942,169.171222
-0.949,511,170.094234
-0.989,111,170.298486
-0.9561,440,171.092161
-0.9889,112,171.295385
