#{"t_start": 1685898387.1357062, "env_id": null}
r,l,t
-58308.261719,9,0.073534
-99001.430206,70,0.323754
-76716.616211,22,0.402566
-75420.161743,21,0.467584
-135436.176453,82,0.747106
-83159.236084,26,0.839201
-426394.839314,485,3.023748
-86375.958496,31,3.128482
-99433.569092,40,3.253723
-82320.799438,25,3.332267
-91736.438232,36,3.446529
-76918.446655,22,3.51751
-123740.237976,68,3.732811
-78482.366943,23,3.804701
-77589.599243,22,3.876213
-77884.641113,22,3.945902
-104909.772583,49,4.584789
-81075.037598,26,4.667772
-74856.950439,20,4.730329
-132927.987244,73,4.969034
-78342.010132,23,5.049022
-72987.894043,19,5.113196
-251328.293274,225,5.835196
-79936.590332,25,5.91521
-75637.056274,21,5.982573
-85931.381348,28,6.076124
-92881.905701,37,6.716184
-266091.481079,287,7.613775
-95617.725586,38,7.73255
-82821.3479,26,7.815921
-239528.449951,178,8.858204
-76063.470825,21,8.924125
-74565.42981,20,8.986428
-85497.192871,29,9.100099
-102479.711182,44,9.246161
-332535.052109,505,11.328489
-402974.636322,431,13.176883
-83506.089844,27,13.262104
-77896.976807,22,13.333177
-75356.920288,22,13.402842
-653934.868347,525,15.540875
-77796.362183,22,15.614286
-84137.836426,27,15.701439
-117646.414062,61,15.893418
-71497.72168,18,15.948889
-159242.403809,99,16.257214
-85258.733765,28,16.353312
-223693.325745,192,17.451071
-83722.091919,27,17.536433
-91744.232788,33,17.642252
-196984.912231,142,18.087062
-84537.336975,30,18.18208
-79377.507812,23,18.255746
-81115.368652,24,18.333791
-89368.272217,31,18.431247
-108296.80896,46,18.576803
-82558.937256,26,18.658445
-92362.748657,34,18.76396
-81993.255127,25,19.331591
-307221.439026,261,20.147593
-84812.402954,27,20.234117
-290142.47171,381,21.928357
-243136.55365,318,22.921066
-86631.841309,30,23.014635
-83093.451416,27,23.597746
-81620.437134,25,23.676425
-98179.372437,38,23.796937
-154349.039124,100,24.11824
-83576.043823,26,24.201773
-149802.886536,89,24.477235
-81535.339233,26,24.559163
-90622.395386,32,24.661782
-293494.393311,209,25.830157
-273402.99408,214,26.549914
-108047.136841,54,26.728189
-79479.053101,24,26.80591
-221677.398376,163,27.990698
-150296.467896,86,28.318427
-81971.758423,26,28.401978
-108173.172668,57,28.57774
-2459194.873535,1182,33.431187
-95805.86731,37,33.549016
-219104.595703,259,34.84928
-1731107.297058,698,37.599961
-85330.880737,29,37.691782
-272153.471252,245,38.955271
-82569.213501,26,39.035755
-866987.8703,426,40.387081
-64945.500244,14,40.918459
-112767.249756,55,41.092027
-183114.358337,143,41.540349
-932384.676636,599,44.008782
-361801.537476,212,45.605919
-143046.634521,97,46.554712
-145725.979187,122,47.010931
-166564.822061,188,47.740663
-421703.184387,343,49.421614
-98102.196533,49,49.576319
-375849.569336,289,51.00378
-105413.574463,49,51.166378
-330491.876099,227,51.894464
-512930.178345,416,53.697632
-181779.178589,145,54.150521
-3244178.276489,1194,59.437344
-1310199.350342,762,62.423177
-79894.887329,26,62.517313
-222577.450439,154,63.002113
-340083.747284,294,64.443571
-405973.533875,410,66.267677
-206516.561157,142,66.760716
-202060.136292,200,67.432243
-433721.371887,273,68.859841
-275876.207336,183,69.498436
-120681.768524,129,70.485956
-4044896.027893,1276,75.594004
-613744.839172,334,77.177996
-4698149.02153,1238,82.130916
-2990540.944824,1181,87.24726
-109536.843567,72,88.011945
-117888.379333,78,88.292379
-98118.006042,43,88.439626
-135502.414795,101,88.773139
-173284.325818,204,89.442092
-165078.266235,90,90.205716
-144020.015869,96,90.518401
-171357.406128,141,90.960557
-122180.672058,81,91.219057
-157158.83136,103,91.577434
-127131.225647,87,92.374118
-141418.019592,91,92.664048
-4421593.423706,987,96.799899
-119718.463654,123,97.205068
-95661.536316,41,97.34365
-94085.444336,37,97.467821
-456253.397583,317,98.960306
-1269515.073975,663,101.530411
-347948.729782,404,103.301329
-93416.541016,35,103.409776
-989303.718445,621,105.901952
-4032012.292328,712,108.660313
-136719.085602,139,109.677524
-540280.066559,530,111.946713
-172812.637329,98,112.281151
-630814.055176,376,114.091418
-169428.361938,154,114.602316
-536901.966057,418,116.42751
-187125.446167,138,116.858452
-156584.507996,104,117.191512
-315889.608093,220,118.897141
-113078.471619,81,119.148483
-389084.676392,240,119.911241
-97005.81311,41,120.037098
-230841.960388,168,121.104056
-315441.740326,249,121.863831
-106570.367981,50,122.016254
-96322.449951,38,122.137885
-315630.186584,332,123.643056
-117447.434875,59,123.822636
-247962.38739,221,124.978512
-98601.967529,40,125.101287
-103107.347229,45,125.239256
-176611.084869,145,125.699623
-102258.449829,44,125.835852
-81885.345093,26,125.915811
-97039.614136,39,126.036291
-174664.045105,148,126.977873
-121677.920471,85,127.245551
-182636.911377,117,127.611156
-206560.640564,185,128.189922
-100640.9198,41,128.314755
-85409.091309,28,128.40479
-211589.331421,202,129.509013
-121889.387207,65,129.71194
-122315.13623,73,129.938944
-933659.795227,701,133.098632
-96323.35376,40,133.224756
-94707.669434,57,133.400756
-110056.006592,52,133.560045
-99931.03418,52,133.718509
-103187.197571,48,133.865826
-93184.918457,102,134.179895
-107855.694885,54,134.349663
-116145.970337,66,134.552666
-90538.957153,33,134.974308
-84173.7677,31,135.714932
-104309.084259,61,135.907545
-96564.556885,60,136.092815
-92134.554199,35,136.201003
-331396.306244,315,137.158399
-104324.901733,44,137.783829
-109527.175903,57,137.961825
-119062.335571,58,138.138585
-88592.092651,31,138.236081
-105468.554443,45,138.374968
-99543.361938,47,138.519006
-128395.080017,76,138.751101
-175156.812599,154,139.218219
-95007.512939,45,139.84146
-360741.694809,403,141.080328
-64599.785889,12,141.120074
-4546870.253632,1143,146.126479
-90311.138977,37,146.24124
-96103.68811,38,146.357721
-394728.516235,270,147.364606
-83955.601959,52,147.580387
-126805.458984,67,148.337991
-123433.487427,63,148.554318
-141836.142151,81,148.838903
-125398.974487,75,149.106344
-157191.939575,149,149.613064
-101064.904053,50,149.786839
-110334.899231,60,150.005775
-148329.014709,88,150.807222
-105292.586182,46,150.949771
-98806.086121,44,151.085652
-127721.272461,64,151.282742
-100060.003296,64,151.481209
-102815.043335,51,151.637983
-169022.195953,169,152.159345
-94572.064575,37,152.756309
-121934.512817,59,152.945908
-900769.596497,502,154.961215
-168067.995667,102,155.278327
-2400544.545837,881,159.024853
-174089.719482,118,159.390186
-106203.986023,53,159.559694
-117362.866821,64,159.764037
-102614.214966,59,159.949061
-94432.773804,36,160.065169
-237650.608215,171,161.094533
-123026.275391,62,161.291549
-120945.47937,62,161.49188
-180385.079712,109,161.833654
-128637.22998,65,162.033278
-530707.082764,268,163.339002
-463430.459656,450,165.260848
-210506.611572,129,165.663885
-199074.68042,117,166.031076
-117918.658081,58,166.214576
-114543.620605,65,166.414651
-147496.628296,82,166.670573
-176143.924194,131,167.561901
-180038.904663,106,167.891237
-204532.596985,129,168.296355
-150301.605835,88,168.565358
-167413.54126,93,168.850553
-291052.916687,235,170.064185
-76476.031006,23,170.136805
-1223910.528992,720,172.835513
-369406.874268,244,174.074012
-203111.300293,136,174.48925
-108516.734131,47,174.632916
-193915.470398,143,175.06879
-140868.976562,79,175.800748
-286378.621338,187,176.375049
-478177.447754,325,177.864895
-217142.974365,157,178.358644
-706887.786377,393,180.057779
-160719.091797,94,180.356269
-234867.528625,218,181.021498
-243161.607971,192,182.098583
-259884.57843,325,183.093873
-612614.84668,442,184.934834
-217574.480713,130,185.897469
-160325.249268,91,186.676493
-156370.8573,94,186.961694
-115474.812866,55,187.138922
-96852.205322,38,187.258634
-158700.829834,97,187.553455
-136668.899597,75,187.784571
-304694.235291,216,188.95499
-149595.128662,80,189.201958
-178066.363159,104,189.52195
-135403.758545,71,189.739183
-84080.224976,27,189.82403
-138433.245605,73,190.056137
-138150.309448,81,190.819326
-105018.828491,45,190.966364
-243875.130859,166,191.502897
-167817.496582,97,191.795417
-150441.931641,87,192.062316
-151143.409973,125,192.940054
-164715.820251,108,193.278872
-108944.965576,47,193.427908
-94624.769531,36,193.541647
-238727.389648,167,194.059767
-101658.119507,41,194.186915
-80362.771118,24,194.260384
-274632.873413,179,195.305871
-204356.64624,120,195.674366
-159051.484375,93,195.96018
-169463.112366,114,196.310953
-113853.772339,53,196.957845
-621454.013794,575,199.215728
-185559.942261,107,199.542465
-152113.866211,79,199.784804
-171119.987915,106,200.11495
-209106.924805,132,201.01257
-203822.124023,121,201.3838
-1902149.541992,1225,206.21458
-274479.758423,164,206.775836
-208008.565796,129,207.893563
-219177.843262,147,208.363252
-329746.465424,358,210.154459
