#{"t_start": 1686139323.1891758, "env_id": null}
r,l,t
0.710399,13,1.857428
-1.922292,26,1.916272
-1.932064,28,1.972121
0.067164,33,2.045191
-1.898377,24,2.092078
-1.941824,36,2.168383
-1.910195,24,2.215259
-1.902192,24,2.260137
-1.937506,39,2.331472
0.167756,34,2.39231
-1.953877,45,2.4711
-1.913578,28,2.522483
-1.935588,31,2.577878
-1.90175,23,2.618274
-1.923876,27,2.667142
-1.683818,18,2.701056
-1.917436,27,2.753915
-1.89853,26,2.806126
-1.92345,32,2.868393
-1.890089,24,2.91427
-1.915978,29,2.969184
-1.923116,30,3.027861
-1.918702,27,3.084262
-1.925674,30,3.140113
-1.933522,33,3.199397
-1.914871,25,3.245274
0.469273,25,3.290333
-1.826917,26,3.337209
-1.898198,26,3.384232
-1.894693,24,3.427118
-1.910162,24,3.471151
-1.920901,26,3.519024
-1.905975,26,3.564901
-1.897038,23,3.605793
-1.921097,25,3.6502
-1.919726,31,3.704235
-1.934802,56,3.80312
-1.74669,20,3.839024
-1.949288,54,3.935883
-1.899425,24,3.979786
-1.921768,26,4.028656
-1.93101,47,4.115922
-1.933007,32,4.177854
-1.90198,24,4.22376
-1.913261,25,4.270635
-1.908934,29,4.324492
-1.938629,33,4.384331
-1.938768,34,4.445168
-1.935521,35,4.508132
0.422981,21,4.546031
-1.898982,34,4.60587
-1.915957,27,4.653835
0.231579,30,4.706692
-1.928658,28,4.756559
-1.918689,29,4.80842
0.389512,25,4.854363
-1.886539,23,4.89625
-1.906498,23,4.937141
-1.947112,34,4.997979
-1.937757,30,5.051835
-1.93505,46,5.135611
-1.917162,24,5.181488
-1.914554,29,5.235344
-1.909927,27,5.284705
0.339527,28,5.334572
-1.904597,23,5.375462
-1.921541,28,5.443281
-1.910479,26,5.489158
-1.933182,32,5.545009
-1.901325,24,5.587894
-1.906911,26,5.634459
-1.700255,20,6.66778
-1.906635,28,6.727623
-1.919254,29,6.787462
-1.894315,24,6.83633
0.363779,25,6.88121
0.143805,34,6.941463
-1.584246,21,6.978357
-1.91468,30,7.032213
-1.625204,19,7.06712
-1.922308,42,7.142997
-1.870552,34,7.203286
-1.924927,30,7.263154
-1.915649,26,7.315984
-1.887035,23,7.357872
-1.944334,40,7.429619
-1.939964,32,7.488506
-1.900806,25,7.534383
-1.91268,28,7.58425
-1.911673,27,7.633119
0.42687,27,7.680991
-1.912358,25,7.725802
-1.903367,26,7.773275
-1.446977,15,7.799878
-1.700727,19,7.834784
0.391656,24,7.879694
0.653585,16,7.909536
0.377673,22,7.94943
-1.463972,20,7.983339
-1.935549,31,8.038192
-1.938697,53,8.130123
-1.917926,26,8.177223
-1.918342,23,8.218151
-1.91929,30,8.271013
-1.909216,25,8.315433
-1.918796,26,8.360241
-1.630057,18,8.392156
-1.930871,28,8.441025
0.071228,38,8.509501
-1.949709,46,8.58986
0.314014,26,8.636319
-1.49475,14,8.66225
-1.926041,29,8.712673
-1.920281,31,8.766273
-1.914923,27,8.816498
-1.886052,22,8.858151
-1.930362,30,8.94289
-1.942145,34,9.026586
0.210742,32,9.090329
-1.913926,29,9.144264
-1.91729,27,9.19549
-1.943266,35,9.258322
-1.921318,26,9.30371
-1.927553,30,9.359561
-1.932765,28,9.411958
-1.932449,42,9.490314
-1.932514,28,9.543171
-1.900148,35,9.60819
-1.936284,29,9.662089
-1.941133,59,9.767695
-1.91677,24,9.810581
-1.910304,24,9.853228
-1.88414,23,9.895117
-1.927899,26,9.943228
-1.676744,39,10.014039
-1.917811,26,10.05992
-1.906738,24,10.102805
-1.912687,24,10.145843
-1.916354,29,10.197703
-1.917757,30,10.25157
-1.94285,46,10.334096
-1.777888,29,10.387928
0.567969,19,11.352395
-1.92707,32,11.419216
-1.887842,33,11.48704
-1.93708,38,11.561589
0.508907,23,11.601027
-1.911158,25,11.645907
-1.764159,21,11.68289
-1.910461,23,11.723778
-1.917405,23,11.764387
-1.916038,26,11.810618
-1.907632,28,11.859988
0.218293,29,11.912282
0.391959,29,11.964379
-1.908959,34,12.025039
-1.93844,37,12.090172
0.334287,32,12.146023
-1.950757,47,12.229054
-1.848024,26,12.274778
-1.916264,26,12.320656
-1.939163,33,12.382506
-1.518837,16,12.411428
-1.940825,39,12.481047
0.537252,22,12.522004
-1.904553,26,12.567879
-1.884412,23,12.607773
-1.93375,32,12.663244
-1.91225,25,12.707665
-1.906032,27,12.755712
-1.908762,26,12.800554
0.293754,36,12.863385
-1.928723,34,12.924223
-1.905854,40,12.995034
0.583771,17,13.024954
0.49685,21,13.061711
0.574138,17,13.092739
-1.934273,48,13.176977
-1.944237,36,13.239809
-1.920596,26,13.285215
-1.941437,41,13.356417
-1.94242,38,13.423211
-1.937191,36,13.487041
-1.918213,31,13.542237
-1.91615,28,13.590997
-1.94777,47,13.67276
0.276839,30,13.726087
-1.920615,31,13.780232
-1.462007,14,13.805165
-1.925308,27,13.85204
-1.924056,25,13.89692
-1.917864,25,13.940803
-1.91579,43,14.016125
-1.915587,27,14.06338
-1.915461,49,14.149063
-1.934264,29,14.199778
-1.918969,34,14.258132
-1.468724,17,14.289657
0.643428,16,14.317583
0.697505,14,14.342515
0.650343,15,14.368465
-1.892535,33,14.42731
-1.920367,24,14.469198
-1.902506,25,14.514252
-1.930353,40,14.584066
-1.933552,33,14.641939
-1.917204,24,14.68433
-1.940462,31,14.741177
0.316419,25,14.787085
-1.882317,36,14.851912
-1.881265,36,14.918267
-1.920795,29,14.974144
-1.901264,39,15.968845
-1.932362,31,16.035175
0.288439,27,16.091025
-1.952551,52,16.19774
-1.913457,26,16.249602
0.25195,31,16.31144
-1.935023,33,16.378261
-1.90089,23,16.419152
0.635494,14,16.447077
0.698302,14,16.480987
0.355691,24,16.526864
-1.792406,24,16.568752
-1.898175,24,16.611638
-1.887865,38,16.677462
0.394888,25,16.722342
-1.90031,35,16.784156
-1.938497,58,16.887064
-1.93099,27,16.934908
-1.884048,36,16.99874
-1.942471,36,17.061572
-1.823036,42,17.13525
-1.931001,29,17.186612
-1.903746,26,17.231492
-1.889804,23,17.271583
-1.908286,27,17.319455
0.252914,28,17.369322
-1.925555,39,17.43714
-1.935777,33,17.49922
-1.938419,40,17.571276
-1.915242,28,17.62014
-1.93907,33,17.677985
-1.906009,26,17.723863
-1.945566,39,17.792506
-1.948373,37,17.857333
-1.780728,21,17.894234
-1.925398,28,17.944101
-1.924886,41,18.015909
0.224377,26,18.061787
0.205933,45,18.140397
-1.908757,25,18.184307
0.194431,31,18.23916
-1.908648,36,18.30205
-1.915673,24,18.345904
-1.905261,24,18.387824
-1.942271,35,18.448662
0.623693,17,18.479034
-1.918394,26,18.526906
-1.895707,35,18.587651
-1.922823,40,18.657464
-1.906753,26,18.703341
-1.919532,29,18.753208
-1.929529,38,18.83702
0.55247,19,18.879709
-1.950772,45,18.962989
-1.91338,35,19.025987
0.634534,16,19.055679
0.413729,28,19.106094
-1.944956,37,19.171967
0.536591,18,19.204873
0.144039,40,19.275542
-1.942543,39,19.346353
-1.926265,41,19.420159
-1.92575,34,19.480059
0.192513,29,19.532918
-1.832772,34,19.592912
0.383925,29,19.643298
-1.921157,38,20.687435
-1.948433,37,20.763348
-1.608393,19,20.805235
-1.919748,36,20.871059
-1.904937,25,20.916936
-1.673445,20,20.956204
0.418906,27,21.005613
-1.918786,27,21.054023
-1.890389,36,21.119312
0.684603,13,21.143036
0.722594,12,21.166945
-1.915803,50,21.256659
-1.935312,37,21.323805
-1.357731,10,21.342754
-1.491173,14,21.369709
0.376827,27,21.418114
-1.911888,41,21.496535
-1.857285,37,21.578847
0.701189,12,21.601786
-1.836034,30,21.659081
-1.885407,23,21.702473
0.336642,28,21.75633
0.27217,29,21.811186
-1.931648,45,21.895959
0.498431,20,21.93286
-1.649526,27,21.98173
-1.928401,42,22.061516
-1.938613,36,22.129334
0.411772,24,22.176209
-1.90438,26,22.225079
-1.915918,29,22.279932
0.447455,21,22.319825
0.395221,23,22.363708
-1.930746,29,22.417086
-1.915908,26,22.465955
-1.502429,19,22.503853
0.600202,15,22.532777
0.663922,15,22.563694
0.301504,29,22.621071
-1.910272,26,22.670938
0.407267,23,22.713824
0.518931,18,22.749727
-1.952223,38,22.821061
-1.933702,44,22.901845
-1.95052,38,22.971009
-1.433456,13,22.994945
0.238631,27,23.043814
-1.918204,41,23.11762
-1.923393,47,23.200959
-1.935549,50,23.291089
-1.901495,26,23.33895
-1.930187,31,23.395798
-1.920895,26,23.44367
-1.926494,43,23.5231
-1.926184,48,23.6109
-1.923501,44,23.687213
-1.920582,30,23.744586
-1.912186,25,23.793823
-1.935839,33,23.855629
-1.883621,38,23.923007
-1.913181,47,24.010069
-1.916194,23,24.053953
-1.88255,44,24.137729
-1.871597,29,24.194132
0.562099,19,24.231061
-1.916419,24,24.27691
-1.92622,31,24.332762
0.471532,24,24.377328
-1.911483,35,24.441877
0.396018,23,25.476011
0.593137,16,25.511914
-1.907351,34,25.583955
-1.877809,33,25.653767
-1.883965,31,25.71118
0.680281,13,25.735115
0.61849,15,25.762044
-1.426914,14,25.790009
0.50587,19,25.823917
-1.915809,52,25.917807
0.299355,38,25.988079
0.286891,31,26.044406
-1.609026,29,26.096226
0.516524,21,26.13612
-1.932791,44,26.213951
-1.928823,26,26.262797
0.577225,16,26.294717
0.659789,14,26.321645
0.679946,14,26.348573
-1.928252,27,26.399962
-1.897925,37,26.470773
-1.863519,33,26.534607
0.555284,18,26.568862
0.190738,31,26.629401
0.571416,18,26.665497
-1.843533,32,26.726013
0.630653,17,26.75693
0.066285,33,26.820139
-1.894841,34,26.884163
-1.893831,38,26.957327
0.698954,13,26.981264
0.684868,16,27.00949
-1.92295,26,27.056227
0.301471,28,27.105096
-1.906483,36,27.168462
0.138254,30,27.221344
-1.432723,16,27.249269
-1.940791,39,27.319899
0.586661,17,27.351694
-1.857118,32,27.407545
0.528419,19,27.440456
0.388937,25,27.484857
-1.894577,39,27.55467
0.551433,17,27.58459
0.536292,18,27.617502
-1.881277,30,27.675349
-1.660615,22,27.719231
-1.735767,26,27.767102
0.54154,19,27.803807
0.529253,17,27.834025
-1.86321,31,27.888156
-1.934702,29,27.94301
0.662826,14,27.972929
0.566722,16,28.008833
0.542339,17,28.042742
-1.86699,28,28.091549
-1.889818,40,28.161362
0.473703,23,28.201255
-1.916894,29,28.255113
-1.930935,34,28.33091
-1.921328,24,28.37758
0.442245,23,28.421045
-1.940029,39,28.491854
-1.936144,48,28.580617
-1.906773,35,28.643767
-1.9114,38,28.712583
-1.864287,33,28.77342
-1.40994,14,28.800347
0.413547,27,28.852209
-1.88845,36,28.921796
-1.917221,25,28.967672
-1.930084,54,29.065412
0.198528,33,29.124254
-1.927727,28,29.176115
-1.928046,28,29.225981
0.509989,20,29.26388
0.337745,25,30.319387
0.437981,23,30.370252
-1.891537,23,30.419093
-1.912818,35,30.489873
-1.915862,37,30.555205
-1.92674,45,30.635989
-1.933379,33,30.698318
0.441095,21,30.738329
0.542448,17,30.770244
-1.929051,45,30.856014
-1.92469,40,30.938794
0.451567,20,30.978686
0.641123,15,31.010601
0.5802,17,31.045755
0.570422,18,31.081669
0.64784,15,31.109595
-1.885046,34,31.171001
-1.947356,40,31.243831
-1.931782,37,31.310543
0.241514,27,31.359009
0.629027,16,31.388599
0.424893,23,31.43115
-1.926297,50,31.522738
-1.633345,19,31.557649
0.156073,29,31.613993
-1.882204,29,31.668712
-1.835399,32,31.735307
-1.437511,20,31.781193
-1.914851,39,31.85399
-1.926327,25,31.89987
0.545897,18,31.934773
-1.923921,41,32.009574
0.457125,20,32.045539
0.555355,18,32.07953
-1.948718,44,32.156008
-1.883226,37,32.221961
-1.816982,28,32.271273
-1.378044,12,32.293215
0.552184,19,32.328121
-1.882791,32,32.385003
0.59387,18,32.417883
-1.900388,24,32.46321
0.382477,25,32.511107
-1.906146,25,32.556995
-1.949464,52,32.64975
-1.852891,32,32.708593
0.699944,13,32.733419
0.580933,17,32.769324
-1.887937,35,32.844145
-1.914812,26,32.895036
-1.934862,28,32.951918
0.572581,16,32.982808
0.444025,27,33.039165
-1.916628,25,33.091027
-1.590665,22,33.131917
0.384471,25,33.179322
-1.931985,39,33.253727
0.511142,23,33.298608
0.404549,22,33.341787
0.654025,14,33.367763
-1.867396,32,33.431151
-1.896618,34,33.492734
-1.920268,37,33.559087
-1.941517,37,33.622711
-1.930683,50,33.712884
-1.930905,34,33.772393
-1.900786,38,33.838734
0.60558,16,33.868132
0.654539,13,33.891048
0.49802,21,33.929944
0.099244,38,34.000893
0.613109,15,34.030812
0.59934,16,34.059735
0.611313,15,34.08766
-1.845272,28,34.137762
0.586593,16,35.128685
0.533966,19,35.172802
-1.91424,35,35.251591
-1.935608,31,35.316459
-1.407686,11,35.336154
0.463144,20,35.373056
0.578864,16,35.403973
0.675151,14,35.431898
0.636548,16,35.477987
-1.887163,33,35.539822
0.615,16,35.570095
0.649191,14,35.596026
-1.860365,28,35.64689
0.711124,12,35.669804
0.746263,11,35.690756
0.691217,12,35.713686
-1.836218,27,35.763553
0.570253,18,35.797462
0.185467,37,35.866278
-1.630395,21,35.907169
-1.877073,31,35.965066
-1.932829,33,36.02502
0.403224,22,36.063916
0.58515,17,36.094834
0.626816,15,36.122759
-1.882604,33,36.185591
-1.911397,40,36.260756
0.612631,16,36.290677
0.627149,16,36.321593
0.454206,20,36.358495
-1.883082,35,36.421724
-1.946544,43,36.496995
0.521915,22,36.537279
-1.92963,34,36.59664
-1.920615,42,36.670902
0.469856,25,36.716779
-1.93018,28,36.768642
-1.877424,35,36.830994
0.499845,19,36.86473
0.504791,19,36.898639
-1.87853,32,36.955499
-1.885719,37,37.02497
-1.938225,33,37.08365
0.375907,22,37.125306
0.458915,23,37.166029
0.309639,24,37.208143
0.624884,15,37.235046
-1.873259,36,37.298876
0.510866,19,37.331788
-1.935874,30,37.384646
-1.944492,32,37.443192
-1.452947,17,37.476104
-1.384734,12,37.50004
0.586944,16,37.530675
0.700197,13,37.553613
0.689344,13,37.577658
0.639046,14,37.602593
0.664509,14,37.62722
0.64935,15,37.655145
-1.894688,38,37.725957
0.505359,18,37.768386
0.513603,19,37.807282
0.349612,25,37.85155
-1.914078,25,37.896789
-1.924445,33,37.958624
0.666484,13,37.983557
0.696751,12,38.004502
0.72158,11,38.025448
0.701999,13,38.049109
0.67434,13,38.072049
-1.8824,29,38.12391
0.663243,14,38.148122
0.351858,28,38.198986
-1.94834,39,38.269694
-1.93265,37,38.336188
-1.9472,37,38.402836
0.575181,18,38.434956
0.554119,18,38.46787
-1.348548,13,38.4938
0.56458,16,38.524716
0.591559,15,38.551648
0.584412,16,38.58057
0.521729,19,38.61448
-1.873283,35,38.676314
0.308309,23,38.717205
-1.924249,38,38.784025
0.277571,30,38.837509
-1.88272,35,38.902341
-1.861388,29,39.970103
0.461444,21,40.01598
-1.911985,41,40.103782
0.469311,19,40.141681
-1.869078,34,40.203861
-1.940344,38,40.272713
-1.409443,12,40.294654
-1.904017,45,40.385604
0.333007,30,40.450047
-1.918902,29,40.503903
0.545662,17,40.535294
0.643255,15,40.563224
0.482353,20,40.60212
-1.906119,39,40.672304
0.549939,16,40.702224
0.539568,18,40.734138
0.684776,14,40.760705
0.683738,13,40.783746
0.750209,11,40.80469
0.710987,12,40.826632
0.656667,14,40.852082
-1.902828,39,40.926491
0.456736,23,40.969974
-1.869493,33,41.03879
0.32296,25,41.08611
0.506881,19,41.123011
-1.54646,26,41.172879
-1.890119,37,41.240696
0.643719,14,41.265629
0.506437,19,41.300536
0.608805,15,41.328463
0.717516,12,41.351399
0.742199,11,41.372344
0.756479,11,41.393288
-1.836107,22,41.435177
0.747643,11,41.458116
0.758042,11,41.479584
0.710188,12,41.502523
0.768931,10,41.522471
0.773886,10,41.542417
0.741883,11,41.561875
-1.865966,27,41.611742
-1.46496,18,41.64565
-1.921534,49,41.73541
0.336505,26,41.780291
0.305825,29,41.832151
0.565643,19,41.866061
0.586805,16,41.895981
-1.903332,37,41.963799
-1.919004,34,42.024667
-1.874688,31,42.080519
0.481396,20,42.117419
0.461138,21,42.15831
0.139896,30,42.216159
-1.908344,36,42.285975
-1.864495,27,42.335846
0.764107,10,42.354796
0.684434,12,42.388705
0.633957,15,42.417655
0.501494,19,42.454529
0.461108,21,42.491965
-1.588723,17,42.524877
-1.897199,41,42.59867
-1.940015,38,42.666166
-1.47856,17,42.697085
0.565621,17,42.729996
0.565741,17,42.761911
0.380809,23,42.803572
-1.875983,38,42.875908
0.440948,24,42.919797
-1.944201,49,43.011332
-1.936306,37,43.080147
-1.927224,52,43.171873
0.178129,31,43.225728
0.667759,14,43.25065
-1.880707,35,43.312073
-1.887307,33,43.370489
0.612114,15,43.397417
0.694494,13,43.420355
-1.870052,37,43.486179
0.518723,18,43.520116
0.702844,13,43.544024
0.357282,25,43.588905
0.573141,19,43.624301
-1.921858,40,43.69611
0.546962,17,43.728582
-1.325032,12,43.752519
-1.833964,27,44.829402
0.733296,11,44.858325
0.613827,15,44.892233
0.632883,14,44.926664
-1.843852,27,44.983512
-1.859904,29,45.037485
0.640534,15,45.065411
0.65163,15,45.094333
0.434125,26,45.1462
-1.942248,37,45.217015
0.597843,16,45.248929
-1.28632,10,45.268875
-1.906985,37,45.3404
-1.911417,45,45.42617
0.335489,25,45.475263
0.483938,21,45.518149
-1.9318,38,45.595941
0.596509,16,45.627377
0.698624,13,45.653308
0.695842,12,45.677245
0.76417,11,45.701179
-1.299399,13,45.72711
0.6383,13,45.752043
-1.83516,26,45.802907
-1.90168,33,45.867733
0.56737,16,45.93256
0.605433,15,45.969136
-1.250658,9,45.989083
0.663672,14,46.020997
-1.47137,16,46.054907
-1.921646,43,46.136062
0.51573,18,46.167977
-1.91634,38,46.238788
0.631348,15,46.266711
0.564982,19,46.300622
-1.91242,26,46.346499
-1.916924,47,46.431272
-1.905057,35,46.495572
-1.615858,17,46.527487
0.494025,20,46.564389
-1.872263,32,46.622235
-1.528222,15,46.651674
0.495969,18,46.68359
0.68944,13,46.707525
-1.857671,32,46.767021
-1.269077,9,46.78597
0.674571,14,46.813897
0.646672,14,46.847806
-1.886284,30,46.907645
0.73714,11,46.930584
0.763246,10,46.954134
-1.257392,10,46.975078
-1.237187,9,46.992034
0.753568,11,47.013975
-1.877174,28,47.067458
0.608634,16,47.097377
0.691644,13,47.121312
-1.878389,29,47.175169
0.627753,16,47.204093
0.627447,15,47.232018
0.715663,11,47.253488
0.77799,10,47.272437
0.711872,12,47.294378
-1.822409,26,47.342418
-1.304813,10,47.361367
-1.841981,28,47.412231
-1.850226,29,47.464615
-1.440101,23,47.508498
-1.878753,26,47.557163
-1.887695,32,47.614012
-1.41268,17,47.645925
-1.832602,26,47.693799
-1.884067,34,47.75621
0.172065,33,47.816032
-1.423327,18,47.848944
0.483822,21,47.887371
0.606247,17,47.917291
0.648786,15,47.947211
-1.87854,34,48.011644
-1.852863,32,48.072015
-1.896992,33,48.137838
-1.875037,29,48.19189
0.605015,16,48.220812
0.400049,21,48.258788
0.680118,13,48.281726
0.638157,14,48.30666
0.722333,12,48.328601
0.732024,11,48.348547
0.732305,11,48.368495
0.758361,10,48.386448
-1.833549,27,48.435316
-1.865013,31,48.492278
0.723174,12,48.516213
0.55913,17,48.548152
0.669189,14,48.57306
-1.884221,29,48.625919
0.755484,11,48.645866
0.732334,11,48.665839
-1.312955,14,48.69576
0.087876,42,49.809107
-1.912999,24,49.861965
-1.443691,14,49.894877
0.6464,13,49.925795
-1.22569,10,49.947735
0.776234,10,49.969677
0.72421,11,49.991619
0.759143,11,50.011565
0.748798,11,50.033507
0.733029,11,50.055958
0.731728,11,50.078896
0.704558,11,50.100838
0.716705,12,50.122779
-1.854389,33,50.184315
0.643895,16,50.213238
0.575699,19,50.249163
0.525546,20,50.286044
0.053759,35,50.353558
-1.90523,39,50.429356
0.228022,27,50.480219
0.681982,14,50.51014
0.624436,15,50.539062
-1.83874,30,50.597645
0.379977,26,50.645977
0.393563,29,50.708716
-1.906342,34,50.776584
-1.903465,34,50.844922
-1.910381,42,50.951637
0.599775,16,50.99103
-1.804375,26,51.049873
0.717854,11,51.077798
0.764274,10,51.101734
-1.859501,25,51.158588
0.604242,15,51.194492
0.512808,18,51.236141
-1.841079,29,51.301966
0.749494,10,51.326407
0.712959,11,51.352338
-1.290324,13,51.384253
0.675316,14,51.418163
-1.857392,31,51.488974
0.415786,26,51.555165
-1.894507,39,51.645432
-1.915918,35,51.727378
0.653107,14,51.761287
0.72667,11,51.788215
-1.863107,25,51.847058
-1.253753,9,51.869997
0.73547,11,51.895927
0.725571,11,51.926457
0.778098,10,51.953385
0.723737,12,51.979316
-1.795441,25,52.039346
