#{"t_start": 1685080870.9748685, "env_id": null}
r,l,t
-500000.0,87,10.107651
-500000.0,46,14.646996
-500000.0,19,16.486532
-500000.0,89,25.387089
-500000.0,58,31.207375
-500000.0,42,35.426863
-500000.0,47,40.106752
-500000.0,265,66.586934
-500000.0,99,76.447069
-500000.0,137,90.106994
-500000.0,99,99.966828
-500000.0,50,104.946527
-500000.0,37,108.627624
-500000.0,37,112.28671
-500000.0,33,115.586811
-500000.0,14,117.007577
-500000.0,26,119.567225
-500000.0,63,125.866619
-500000.0,41,129.986922
-500000.0,152,145.207366
-500000.0,48,149.967342
-500000.0,72,157.146632
-500000.0,54,162.487282
-500000.0,66,169.086779
-500000.0,87,177.786849
-500000.0,32,180.926421
-500000.0,50,185.947602
-500000.0,33,189.206606
-500000.0,41,193.32731
-500000.0,203,214.170119
-500000.0,28,216.989718
-500000.0,27,219.630079
-500000.0,25,222.129368
-500000.0,44,226.530257
-500000.0,61,232.609304
-500000.0,55,238.069589
-500000.0,46,242.62948
-500000.0,26,245.209414
-500000.0,103,255.489748
-500000.0,40,259.450075
-500000.0,47,264.08921
-500000.0,200,284.050209
-500000.0,88,292.869588
-500000.0,519,344.790359
-500000.0,407,385.449433
-500000.0,64,391.789684
-500000.0,88,400.549648
-500000.0,41,404.670337
-500000.0,39,408.509741
-500000.0,39,413.015373
-500000.0,20,1029.438285
-500000.0,43,1033.778564
-500000.0,69,1040.698587
-500000.0,35,1044.158357
-500000.0,32,1047.399013
-500000.0,43,1051.678844
-500000.0,74,1059.07908
-500000.0,56,1064.679412
-500000.0,77,1072.379048
-500000.0,33,1075.679216
-500000.0,33,1078.938629
-500000.0,61,1085.058668
-500000.0,18,1086.878715
-500000.0,39,1090.81877
-500000.0,32,1093.979089
-500000.0,23,1096.278958
-500000.0,20,1098.258683
-500000.0,67,1104.938647
-500000.0,33,1108.259075
-500000.0,39,1112.179002
-500000.0,36,1115.798521
-500000.0,44,1120.198569
-500000.0,52,1125.35866
-500000.0,32,1128.538578
-500000.0,26,1131.119392
-500000.0,130,1144.139492
-500000.0,41,1148.198707
-500000.0,80,1156.198854
-500000.0,29,1159.07847
