#{"t_start": 1685849070.0014656, "env_id": null}
r,l,t
-30709.80188,21,49.639802
-28491.526855,19,49.821516
-28310.06311,19,50.007016
-25315.291504,16,50.171908
-23276.520508,15,50.308859
-25489.428711,16,50.472006
-20908.568604,13,50.604539
-18259.82312,11,50.707656
-22765.560303,15,50.858307
-24983.025513,16,51.273578
-24384.567261,16,51.366416
-28406.673096,18,51.405289
-20154.762207,13,51.473454
-20174.123291,13,51.604746
-17826.556763,11,51.706577
-23855.015991,16,51.857552
-24138.797241,15,52.00816
-24647.762939,16,52.15887
-25148.909912,16,52.32185
-21457.192505,14,52.458993
-16030.592651,9,52.555613
-23165.638794,15,52.705946
-17337.522583,10,52.806911
-30787.825928,22,53.043933
-29709.333862,20,53.24273
-27621.534302,18,53.410954
-28182.37207,18,53.612782
-26846.039062,17,53.807632
-19546.921631,12,53.892535
-28773.750732,19,54.055387
-26529.22937,17,54.221821
-27021.55603,18,54.392486
-23423.591919,15,54.540364
-14646.582031,8,54.622319
-18958.198975,12,54.739059
-21862.834961,14,54.873854
-20620.744751,13,54.992347
-21115.482056,13,55.123677
-28747.861572,19,55.308553
-29951.72998,20,55.507869
-30312.296509,21,55.721505
-20442.503174,12,55.838512
-20842.245728,14,56.228639
-23543.869629,15,56.267536
-28185.155029,19,56.324836
-22886.725464,14,56.455667
-29085.620361,19,56.641144
-25614.88147,16,56.806882
-19903.743774,12,56.924165
-18181.011841,11,57.038554
-25178.915039,17,57.204699
-23684.396606,15,57.340428
-17169.010742,10,57.44123
-22272.922607,14,57.576107
-22476.414551,15,57.724804
-18221.329956,11,57.839035
-17807.856445,11,57.941276
-18348.485352,11,58.055215
-24180.565308,15,58.205075
-21222.933838,13,58.323773
-29490.049805,20,58.525018
-25701.401245,17,58.690704
-23036.975952,15,58.840587
-15434.312012,9,58.925329
-14849.536621,8,59.026759
-22726.742554,15,59.15736
-28005.940308,19,59.34214
-20206.805542,12,59.458396
-27904.775391,18,59.641782
-23076.846313,14,59.788389
-23854.144653,15,59.938567
-21774.437378,14,60.071809
-20164.21106,12,60.189395
-18981.675537,12,60.307217
-25634.220825,16,60.457379
-24857.658569,16,60.623567
-29469.218018,20,60.808892
-22814.124023,14,61.169114
-28918.482178,19,61.208782
-22245.652222,14,61.295062
-18294.519043,11,61.389703
-24123.481812,15,61.538408
-18695.348022,11,61.640729
-16680.684082,10,61.740782
-17262.751465,10,61.840876
-16914.60083,10,61.941824
-18843.319214,12,62.057046
-17410.844482,10,62.155043
-17160.567261,10,62.25501
-21609.860474,13,62.38837
-20313.322998,13,62.50874
-19274.515503,12,62.623562
-25448.055054,17,62.790487
-32477.95105,22,63.007123
-26279.491333,17,63.173456
-23982.813232,15,63.322652
-20595.966797,13,63.44263
-16756.131592,10,63.540385
-22109.469482,15,63.690692
-16774.522095,10,63.788174
-18956.265625,12,63.905488
-17087.253784,11,64.006924
-15110.0,9,64.090545
-19410.876709,12,64.207176
-22250.332031,14,64.35562
-28061.313843,18,64.538783
-18489.310547,11,64.641323
-21245.300049,13,64.771708
-24965.609863,16,64.925601
-22301.341919,14,65.071191
-16306.486572,9,65.155672
-16680.349854,10,65.257233
-18096.857056,11,65.357362
-20663.297363,13,65.488439
-34185.704712,23,65.721697
-20213.001587,12,66.063582
-24848.27124,16,66.097426
-22605.713013,14,66.155275
-17826.473755,11,66.240052
-16917.568237,10,66.340918
-21612.922852,14,66.473652
-18657.710815,12,66.590456
-16645.375244,10,66.688031
-21911.910522,14,66.82362
-26326.013672,17,66.99047
-27304.692261,18,67.172374
-25711.81543,17,67.325306
-16245.63916,9,67.422442
-18917.293945,12,67.540431
-23374.164185,16,67.690478
-22116.826904,14,67.825144
-20011.661621,12,67.954443
-20983.790039,13,68.073804
-24610.121582,16,68.238489
-28070.279541,19,68.42315
-20389.453491,12,68.539038
-22971.923828,15,68.690664
-17370.990723,10,68.788771
-26412.662415,19,68.974656
-20393.558105,12,69.105205
-16690.25061,10,69.206
-23036.768188,16,69.358051
-23087.230713,16,69.508259
-20228.454346,13,69.637946
-19410.663696,12,69.755299
-19700.866577,12,69.87435
-24526.556763,16,70.025635
-17502.773682,10,70.124101
-17185.522705,10,70.224384
-15632.283447,9,70.322012
-15448.6521,9,70.406924
-15475.555542,9,70.490852
-19194.675537,12,70.607417
-19907.769653,13,70.963416
-22439.806519,14,70.992342
-27050.359863,18,71.072129
-23274.63208,15,71.191414
-17861.041138,11,71.306215
-14922.512817,8,71.387863
-30725.619141,22,71.591899
-25474.974731,16,71.756861
-22372.352173,14,71.890488
-25436.124146,17,72.070932
-21501.984619,14,72.204417
-21391.144409,13,72.324236
-17036.102783,10,72.424006
-28748.922241,20,72.624998
-21551.379639,13,72.757557
-23957.437012,15,72.909512
-22859.378174,14,73.055465
-19683.820068,12,73.174264
-15370.907471,9,73.257144
-17475.800781,10,73.357758
-18123.948853,11,73.474246
-17540.711304,11,73.573965
-20233.244141,12,73.692
-20069.228516,13,73.823668
-29694.955322,19,74.007397
-23025.436279,15,74.157539
-18582.47583,11,74.271755
-14584.274292,8,74.354482
-14225.427124,8,74.423977
-13821.464111,8,74.506593
-14539.503418,8,74.574405
-16868.182251,10,74.674608
-19210.325684,12,74.804623
-18894.025513,12,74.909505
-22182.534668,14,75.055181
-25553.936157,17,75.221318
-29315.05835,19,75.405136
-24319.229248,15,75.557605
-22097.697388,14,75.946931
-16456.842896,9,75.967477
-16235.527466,9,75.98737
-22164.557373,14,76.055118
-26465.545288,17,76.189084
-23157.979736,15,76.325698
-17531.767212,10,76.424621
-17849.658813,11,76.540498
-19749.693237,13,76.671236
-16784.732666,10,76.771857
-14356.216675,8,76.8409
-16415.103394,10,76.940206
-18013.744629,11,77.040387
-23776.971313,16,77.20812
-22246.030151,14,77.341077
-18138.22644,11,77.454258
-14590.55481,8,77.524868
-18194.320312,11,77.638964
-22847.626953,15,77.788558
-17543.651611,10,77.888787
-18467.696777,11,77.991528
-24714.966797,16,78.157373
-25743.137573,16,78.321566
-19401.369995,12,78.437689
-16577.133057,10,78.524988
-15683.125854,9,78.621559
-17356.978394,11,78.723619
-15408.28833,9,78.807338
-15065.883789,9,78.890269
-13087.703613,7,78.957091
-12598.248047,7,79.023911
-13211.60498,7,79.090756
-16934.319336,11,79.192972
-14507.652954,8,79.273955
-14414.159058,8,79.356673
-15427.460815,9,79.445215
-15801.961426,9,79.538684
-16223.52356,9,79.624886
-14343.71521,8,79.708158
-18937.492065,12,79.824189
-18758.013916,12,79.94025
-22185.834961,14,80.078887
-17447.758301,10,80.174392
-14754.715332,8,80.257517
-13699.956665,8,80.339909
-12815.610718,7,80.404736
-13758.524048,8,80.474091
-15782.528198,9,80.825287
-14267.206177,8,80.846231
-17288.00415,11,80.872617
-13703.061157,8,80.889571
-13892.1875,8,80.92616
-15259.228027,9,81.009936
-14523.204224,8,81.071772
-13716.937012,8,81.142292
-14963.933716,9,81.225538
-14449.304565,8,81.306993
-12977.382202,7,81.373903
-12514.743042,7,81.441185
-15111.36731,9,81.525535
-17066.714966,10,81.624118
-13906.672363,8,81.707364
-16696.683838,10,81.805393
-13836.509888,8,81.875248
-15155.02832,9,81.958969
-14701.286743,8,82.040327
-14682.966431,8,82.124423
-15505.611938,9,82.221463
-14030.655273,8,82.290863
-14623.434814,8,82.371964
-15601.882568,9,82.457797
-15470.66748,9,82.554652
-14143.576416,8,82.624507
-13775.096313,8,82.708291
-13727.347656,8,82.775112
-13471.580322,7,82.841189
-13499.926147,7,82.923016
-14416.886719,8,83.004786
-14968.229248,9,83.089743
-13803.586914,8,83.15703
-15065.43396,9,83.27754
-13626.929565,8,83.323123
-13676.975586,8,83.391215
-12412.932007,7,83.45837
-12937.973145,7,83.524476
