#{"t_start": 1686116571.4762125, "env_id": null}
r,l,t
-0.9475,526,109.2241
-0.9928,73,109.352739
-0.9617,384,110.282283
-0.9637,364,110.93343
-0.9143,858,112.553506
-0.9721,280,113.070496
-0.9896,105,113.272145
-0.9456,545,114.452228
-0.9439,562,115.486559
-0.9498,503,116.374226
-0.9631,370,117.027251
-0.9786,215,117.423759
-0.9468,533,118.564249
-0.8909,1092,120.501026
-0.9407,594,121.810622
-0.8312,1689,125.003681
-0.9701,300,125.825189
-0.9638,363,126.498929
-0.9576,425,127.246965
-0.9459,542,128.232139
-0.9814,187,128.563138
-0.849,1511,131.519545
-0.9063,938,133.19346
-0.8819,1182,135.650928
-0.9849,152,135.938095
-0.896,1041,138.597023
-0.9914,87,138.780175
-0.9768,233,139.261702
-0.9432,569,140.425763
-0.9944,57,140.526494
-0.9645,356,141.181368
-0.9584,417,141.958864
-0.9194,807,143.709886
-0.9763,238,144.130286
-0.957,431,144.886338
-0.966,341,145.490019
