#{"t_start": 1686127089.0164318, "env_id": null}
r,l,t
0.849644,7,5.648749
0.871863,6,5.660694
-1.760505,15,5.687649
-1.679561,15,5.713553
0.853069,7,5.726517
0.841965,7,5.739484
0.86956,6,5.751451
0.867083,6,5.762423
0.865985,6,5.971429
0.843314,7,5.987411
0.849555,6,6.00135
0.877444,6,6.016309
0.850026,6,6.029275
0.870923,6,6.042239
0.841,7,6.0572
0.848557,7,6.071666
0.871921,6,6.085371
0.867417,6,6.099334
0.883246,6,6.1123
0.857881,6,6.125264
0.835795,7,6.139229
0.845305,7,6.155184
0.831482,7,6.1685
0.87532,6,6.18002
0.842928,7,6.191985
0.887545,6,6.202955
0.880688,6,6.213927
-1.782337,15,6.239857
-1.153552,7,6.253819
0.858041,6,6.266293
0.841717,7,6.279258
0.844353,7,6.291227
0.868801,6,6.302196
0.856849,6,6.314165
-1.705599,15,6.3413
0.860416,6,6.351274
0.868707,6,6.363075
0.850453,6,6.374044
0.864108,6,6.386013
0.853538,6,6.396983
0.852744,6,6.409948
0.865021,6,6.421945
0.875573,6,6.432887
0.875905,6,6.443858
0.832279,7,6.456824
0.877721,6,6.467798
0.845664,7,6.48179
0.866096,6,6.492736
-1.711221,16,6.520685
0.840888,7,6.534654
0.857864,7,6.546592
0.844501,7,6.559558
0.839752,7,6.57168
0.84826,6,6.58265
0.884198,6,6.593621
0.840412,7,6.606586
0.870404,6,6.617558
0.863236,6,6.628529
0.862174,6,6.643488
0.883136,6,6.654459
0.852334,6,6.665714
0.860517,6,6.677705
0.873408,6,6.688651
0.865638,6,6.699621
0.857471,6,6.710593
0.873979,6,6.721562
0.861331,6,6.732533
0.864338,6,6.743504
0.882521,6,6.754474
0.858976,6,6.765651
0.867835,6,6.776622
0.88796,6,6.787593
0.87739,6,6.798564
0.856525,6,6.810533
0.863229,6,6.821526
0.868497,6,6.832497
0.895695,5,6.843445
0.886335,6,6.855412
-1.756418,15,6.882984
-1.706097,16,6.911907
0.848777,7,6.923875
0.854384,7,6.936841
0.831414,7,6.950803
0.865441,6,6.962371
0.845172,7,6.975337
-1.798224,17,7.005257
-1.824198,19,7.041161
0.800565,8,7.056122
0.813531,8,7.070591
0.786753,9,7.086549
0.809563,8,7.102447
0.822039,8,7.116411
0.818949,8,7.130373
0.816439,8,7.14536
0.833276,7,7.158297
0.853809,7,7.171395
0.871324,6,7.182366
0.860295,6,7.194334
0.870776,6,7.205304
0.863452,6,7.216274
0.839832,7,7.229241
0.842071,7,7.241208
0.86306,6,7.25218
0.867908,6,7.265145
0.879366,6,7.276146
0.856234,6,7.288113
0.886897,6,7.299084
-1.787824,15,7.326012
0.875489,6,7.335986
0.857375,6,7.346987
0.882903,6,7.357926
0.887051,6,7.368898
0.886616,6,7.379867
0.85369,6,7.39084
0.859654,6,7.401809
0.896296,5,7.411783
0.878233,6,7.423751
0.886109,6,7.434722
0.864002,6,7.445694
0.860384,6,7.456664
0.861573,6,7.468631
0.860616,6,7.479601
0.877911,6,7.490572
0.87427,6,7.501543
0.8823,6,7.512513
-1.775582,15,7.539442
0.875157,6,7.549415
-1.737543,15,7.577222
0.86188,6,7.588194
0.856282,6,7.599164
0.848032,7,7.612128
0.841578,7,7.626116
0.85192,6,7.637063
-1.746607,15,7.664547
0.862855,6,7.67574
-1.808073,16,7.704662
-1.708193,16,7.733584
0.805182,8,7.748572
0.832961,8,7.762702
0.80444,8,7.776665
0.815968,8,7.791625
0.808176,8,7.805587
0.845969,7,7.818553
0.864197,7,7.831518
0.864905,6,7.842488
0.835743,7,7.855453
0.828845,7,7.868753
0.875704,6,7.878953
0.859382,6,7.890921
0.846474,6,7.901891
0.881295,6,7.912862
0.881048,6,7.923833
0.877636,6,7.9358
0.841031,7,7.947768
0.876068,6,7.958739
0.851495,7,7.971216
0.836865,7,7.984179
-1.68504,15,8.011108
0.874077,6,8.022077
0.854571,6,8.034045
0.883326,6,8.046041
0.879957,6,8.057981
0.866511,6,8.068958
0.853139,6,8.081923
0.851911,6,8.093891
0.855313,6,8.105859
0.870461,6,8.11885
0.85773,6,8.130816
0.841847,7,8.143757
0.844054,7,8.156723
0.844753,6,8.168892
0.854947,6,8.180861
0.870617,6,8.192406
0.838802,7,8.205369
0.865377,6,8.217361
0.871973,6,8.228309
0.868121,6,8.241273
0.875575,6,8.252245
0.860087,6,8.264025
0.874324,6,8.277342
0.863918,6,8.288313
-1.796458,15,8.317236
0.882043,6,8.328205
0.874626,6,8.339177
0.864566,6,8.350172
0.891036,6,8.361217
-1.781561,15,8.387917
0.847758,6,8.399608
-1.698433,15,8.42554
-1.755331,16,8.455459
0.856453,6,8.466431
0.837878,7,8.479395
0.835659,7,8.492361
0.877675,6,8.508317
-1.750065,16,8.54323
0.861501,6,8.554201
0.854203,7,8.567469
0.863424,6,8.579437
0.87286,6,8.590409
0.854634,6,8.602376
0.880695,6,8.613348
0.841708,7,8.626312
0.874277,6,8.637284
-1.783592,16,8.665548
0.863133,6,8.677517
0.857488,6,8.688487
0.842562,7,8.701453
0.868124,6,8.713421
0.883267,6,8.724118
0.86785,6,8.735088
0.859415,6,8.746059
0.851399,6,8.758027
0.845872,7,8.771116
0.840648,7,8.783082
0.872096,6,8.794054
0.835041,7,8.807019
0.88101,6,8.81799
0.854814,6,8.828961
-1.698243,15,8.85489
0.878573,6,8.866562
0.87878,6,8.877987
0.859085,6,8.889954
0.85316,6,8.900925
0.860619,6,8.911919
0.843183,7,8.92486
0.84798,6,8.935831
0.874925,6,8.946803
-1.704877,15,8.973735
0.880561,6,8.985702
0.859183,6,8.996673
0.844637,7,9.009639
0.832968,7,9.022603
0.847667,6,9.034598
0.865624,6,9.045569
0.853275,6,9.056513
0.867899,6,9.067484
0.865569,6,9.079487
0.865229,6,9.091419
0.859292,6,9.102391
0.863666,6,9.113362
0.867632,6,9.124331
0.856905,6,9.135302
0.867595,6,9.1463
0.858335,6,9.158242
0.879621,6,9.169238
0.887163,6,9.181179
0.87153,6,9.192151
-1.756739,15,9.220104
-1.758605,16,9.250562
-1.781808,17,9.282357
0.848156,7,9.295026
0.858199,7,9.309348
0.831159,7,9.321821
0.869283,6,9.333465
0.858524,6,9.344842
0.866398,6,9.356386
0.863617,6,9.367723
0.848856,6,9.380302
0.850847,6,9.391434
0.852929,6,9.402467
0.872987,6,9.413258
0.868155,6,9.425041
0.847907,6,9.436375
0.875151,6,9.448778
0.872278,6,9.460888
0.880419,6,9.471859
0.847397,6,9.483827
0.872279,6,9.495795
0.86628,6,9.506765
0.887432,6,9.517736
0.853187,6,9.529705
0.874994,6,9.540676
0.888194,6,9.551646
0.876624,6,9.563613
0.853494,6,9.575309
0.859057,6,9.58628
0.860795,6,9.598248
0.858966,6,9.609219
0.863432,6,9.620189
0.890233,6,9.631159
0.864318,6,9.642131
0.88567,6,9.653102
0.858856,6,9.665577
0.870046,6,9.676674
0.886673,6,9.686678
0.862531,6,9.698617
0.880829,6,9.709587
0.871129,6,9.71959
0.887656,6,9.730566
0.879075,6,9.7425
0.866014,6,9.753471
0.883987,6,9.764491
0.875163,6,9.775461
0.86726,6,9.786432
