#{"t_start": 1686137610.3850696, "env_id": null}
r,l,t
0.724512,11,2.681526
0.648066,15,2.740369
-1.75792,25,2.808188
-1.949603,44,2.918892
-1.937912,32,2.996685
-1.905947,26,3.061591
-1.936887,38,3.142599
-1.916245,25,3.196742
-1.916793,25,3.257347
-1.896402,25,3.314032
-1.921892,26,3.379384
0.274604,31,3.451193
-1.938457,29,3.525993
0.543444,18,3.566423
0.433797,25,3.629423
-1.905589,25,3.693254
-1.913205,26,3.76268
-1.914082,25,3.819527
0.107142,34,3.898321
-1.902348,26,3.956786
0.1279,36,4.03059
-1.929212,30,4.099433
-1.907511,25,4.155288
-1.906187,26,4.20715
-1.932417,29,4.265993
-1.925391,27,4.326829
-1.905969,26,4.384571
-1.888696,24,4.437429
-1.922749,26,4.50525
-1.91598,25,4.569359
-1.89885,25,4.630013
-1.946001,32,4.697335
-1.938089,32,4.760219
-1.930824,28,4.815072
-1.912213,25,4.865935
-1.898246,25,4.917314
-1.944238,37,4.988745
-1.936905,29,5.046929
-1.768243,23,5.094335
-1.947381,41,5.177352
-1.922687,26,5.228216
-1.923217,30,5.28918
-1.902187,25,5.344033
-1.914363,25,5.393844
-1.919132,27,5.450693
-1.92649,30,5.512526
-1.91381,26,5.567382
-1.921531,27,5.621238
-1.666532,19,5.661835
-1.895211,24,5.708711
-1.899791,25,5.758576
-1.912733,25,5.807446
-1.91707,26,5.861301
-1.919206,27,5.919147
0.191724,30,5.977641
-1.880575,25,6.030502
-1.938619,33,6.09732
-1.951871,38,6.173283
-1.911375,30,6.231129
-1.917497,26,6.283895
-1.922243,26,6.342738
-1.929457,29,6.399586
-1.926703,27,6.457431
-1.916424,25,6.508297
-1.895309,24,6.556168
-1.777475,24,6.605037
-1.914262,33,6.672584
-1.928513,26,6.724445
-1.932559,32,6.789778
-1.934493,39,6.868567
-1.914703,25,6.92342
-1.919249,28,6.982262
-1.923611,25,7.035121
-1.906024,28,7.093963
-1.915189,27,8.439363
-1.914112,26,8.503192
-1.934883,34,8.585495
-1.922188,25,8.63736
-1.863018,28,8.690372
-1.929306,37,8.762098
-1.874337,24,8.809971
-1.941072,44,8.903719
-1.806004,23,8.958572
-1.907227,25,9.026391
-1.912635,26,9.091403
-1.898634,24,9.156229
-1.913953,25,9.235018
-1.912838,25,9.313808
-1.895678,24,9.374645
-1.911712,25,9.432491
-1.907245,26,9.493328
-1.922766,25,9.549884
-1.926328,26,9.601744
-1.937541,31,9.66258
0.105779,34,9.733393
-1.770801,23,9.78392
-1.895515,25,9.833475
0.150983,29,9.891898
0.547492,18,9.926805
0.565863,18,9.964226
0.449812,23,10.00811
-1.921016,25,10.056979
-1.923771,27,10.109838
-1.893387,24,10.158973
-1.907896,28,10.214332
-1.912442,27,10.266195
-1.910442,27,10.32005
-1.923345,26,10.369918
-1.930276,28,10.423412
-1.93256,29,10.483251
0.252018,25,10.531124
-1.927484,31,10.588969
-1.904417,26,10.638835
-1.912931,26,10.68797
-1.920953,26,10.736839
-1.908056,24,10.782023
-1.922837,26,10.828898
-1.944238,37,10.897351
-1.918953,26,10.948507
-1.613801,20,10.990395
-1.911444,25,11.050235
-1.930382,30,11.109681
-1.913869,25,11.158549
-1.928769,27,11.212647
-1.929997,29,11.270494
-1.939371,31,11.336317
-1.91443,26,11.386184
0.08956,40,11.467966
-1.921615,30,11.527324
-1.926521,26,11.578187
0.291224,33,11.644884
-1.916656,25,11.694751
-1.899482,25,11.743336
-1.943004,34,11.814954
-1.922588,29,11.869771
-1.902131,26,11.919638
-1.923262,26,11.9705
-1.661012,30,12.029344
-1.904841,26,12.079211
-1.923715,26,12.129077
0.545433,18,12.171963
0.607935,16,12.207867
-1.92115,26,12.259728
-1.905746,26,12.314583
-1.913615,25,12.367879
-1.923082,28,12.423729
-1.912615,25,12.474594
-1.933776,37,12.553383
-1.92082,29,12.612226
-1.891202,24,12.664087
