#{"t_start": 1685854230.286453, "env_id": null}
r,l,t
-5161652.080811,42,16.08484
-5093697.072754,23,16.4757
-5112325.20874,28,16.536735
-141386.954102,28,16.59857
-5071844.563232,19,16.63946
-5070807.11377,18,16.678357
-5069608.30127,17,16.713263
-5068166.505371,18,16.749168
-5273656.188477,93,16.942231
-5066774.85083,19,16.986114
-5072198.120361,18,17.026515
-5117592.745605,28,17.0874
-380714.18042,125,17.35756
-5058129.939453,15,17.388478
-5102211.925293,24,17.441304
-144004.375,23,17.488178
-5110002.286621,26,17.835427
-215939.132324,43,17.940119
-5091288.574707,22,17.994972
-5069443.039307,17,18.040849
-5103219.364014,25,18.097919
-5120494.659668,31,18.164741
-5092324.373535,22,18.212613
-5085390.852539,20,18.259487
-5089772.28125,22,18.313345
-119900.879395,17,18.350246
-5082984.433594,20,18.395023
-5067053.283447,18,18.431924
-114882.311035,16,18.465833
-5112268.296875,26,18.518023
-93758.639648,11,18.540962
-5093011.400146,23,18.587009
-288465.814941,75,18.74255
-5092424.927246,22,18.787429
-119462.4375,17,18.82278
-5118047.673584,29,18.883616
-185443.12085,38,19.303953
-5124345.629639,32,19.382425
-139290.088623,22,19.434287
-98170.974121,12,19.460327
-96837.010254,12,19.484263
-5092449.975586,22,19.529144
-5059354.939941,15,19.56026
-5068057.120117,20,19.60115
-5112244.738037,27,19.657845
-5118095.177979,29,19.721128
-5097054.509277,23,19.770514
-5089419.166992,21,19.814173
-5104774.408936,27,19.869594
-5104071.215332,25,19.927045
-5120469.248535,29,20.011818
-5241611.694336,63,20.158426
-5107139.748291,27,20.212973
-5084996.197266,20,20.255008
-5085863.458984,21,20.298892
-5100954.426514,24,20.34779
-93675.086426,11,20.660361
-5119261.341797,29,20.727834
-5117185.819824,29,20.794164
-5090164.427979,22,20.845427
-5219802.804199,62,20.99004
-5101798.046143,26,21.043249
-5100588.186279,28,21.100125
-112688.142334,16,21.132041
-89378.963867,10,21.153981
-131164.705566,20,21.197373
-5098861.702637,24,21.24309
-5102763.568604,25,21.292498
-5090826.486328,22,21.335565
-111832.919922,16,21.36748
-5083353.348877,20,21.404381
-5096334.874512,23,21.447832
-5078566.202148,19,21.485729
-253237.827148,66,21.618454
-101876.199707,13,21.647903
-89309.263184,10,21.674832
-109247.427002,15,21.70977
-5067732.03833,17,22.055843
-5094311.891113,23,22.111694
-5067154.35376,17,22.149368
-5090673.602539,22,22.198238
-5080967.710449,20,22.238676
-5093455.567383,23,22.283556
-5081172.575439,21,22.323449
-5067019.503174,17,22.354901
-5104775.35498,25,22.401776
-5097275.772461,23,22.444765
-130936.776367,20,22.482666
-110617.659668,15,22.511587
-5113073.588379,27,22.561974
-177014.275391,33,22.621813
-114972.547363,16,22.651724
-5108450.045898,26,22.699019
-5093242.518799,23,22.740879
-114727.26709,16,22.775785
-5103620.261475,26,22.825013
-5132302.432617,32,22.894826
-5103750.385254,25,22.943697
-5145195.98877,38,23.350812
-5080262.789307,20,23.395693
-181852.248779,32,23.497285
-5101961.02002,25,23.555548
-152607.238037,25,23.607409
-5174871.248535,45,23.69945
-138788.321045,22,23.743849
-143579.90625,23,23.787732
-5113138.479004,27,23.83779
-5106278.857666,26,23.887657
-225326.937988,46,23.973763
-5099103.415039,23,24.018642
-5094688.630371,23,24.062759
-5108450.821289,26,24.115881
-5061336.928223,16,24.146798
-142985.874512,23,24.192702
-5069986.154541,18,24.227586
-5072133.806152,18,24.261297
-5208253.43457,58,24.373318
-5108053.776855,27,24.74392
-5081190.042725,20,24.790795
-127575.396484,19,24.851631
-5106518.19165,27,24.918454
-5109896.718262,26,24.967322
-145363.20166,23,25.011205
-5077989.105957,19,25.046111
-5118819.644531,28,25.097973
-106206.641602,14,25.124162
-5097491.030273,23,25.166904
-5103260.423828,25,25.211784
-123921.477051,18,25.244874
-5089136.687988,22,25.284767
-5091717.800781,22,25.3248
-5097528.006348,23,25.366369
-80049.438477,8,25.381351
-5107843.422363,26,25.429651
-5087954.416504,21,25.46855
-5146295.411865,37,25.535792
-5106904.336426,25,25.583334
