#{"t_start": 1686127510.971749, "env_id": null}
r,l,t
0.854443,6,33.848417
-1.786792,15,33.941732
0.883816,6,34.171654
0.863615,6,34.251442
-1.806899,15,34.355166
0.868378,6,34.531295
-1.811804,15,34.662449
-1.803741,15,34.882369
-1.803193,15,35.086331
0.88548,6,35.26451
0.882044,6,35.390985
0.880726,6,35.494708
0.860089,6,35.589961
0.859937,6,35.675376
0.886307,6,35.78155
-1.789174,15,35.884275
0.881422,6,36.056945
0.858603,6,36.140229
0.865408,6,36.261484
0.879682,6,36.339276
0.87452,6,36.415711
0.889073,6,36.497537
0.867772,6,36.60525
0.854675,6,36.681704
0.866701,6,36.762489
-1.788451,15,36.862222
-1.80975,15,37.097768
0.857608,6,37.282858
0.89785,5,37.361647
0.8851,6,37.427977
0.884231,6,37.542685
0.863303,6,37.620986
0.865547,6,37.702281
0.852603,6,37.783572
-1.788909,15,37.920712
0.88213,6,38.11619
-1.799758,15,38.216921
0.886894,6,38.397943
-1.798573,15,38.526387
0.878947,6,38.705413
-1.786121,15,38.803151
0.874693,6,38.983977
0.864137,6,39.100366
0.865306,6,39.184799
-1.7989,15,39.282639
0.885166,6,39.464707
0.888602,6,39.579403
0.856427,6,39.653787
-1.657696,14,39.747537
0.872329,6,39.908634
0.882761,6,40.026773
0.866554,6,40.107754
0.869465,6,40.193525
0.881771,6,40.268357
0.864665,6,40.385822
-1.785358,15,40.481075
-1.787505,15,40.678565
0.896254,5,40.8546
0.854466,6,40.951342
0.876978,6,41.030664
0.869558,6,41.116435
0.866527,6,41.196222
0.895126,5,41.314423
0.862083,6,41.387576
0.870338,6,41.466365
0.881674,6,41.544586
0.873761,6,41.65529
0.86228,6,41.73259
0.876994,6,41.81138
-1.789012,15,41.905638
0.870226,6,42.130474
0.885417,6,42.209263
0.862063,6,42.284063
0.870299,6,42.369905
0.896244,5,42.478126
0.883652,6,42.547939
0.861381,6,42.625239
0.866658,6,42.705532
0.87047,6,42.817233
0.895806,5,42.900588
0.886645,6,42.975388
-1.791753,15,43.072497
0.884213,6,43.286924
0.873695,6,43.367708
0.878664,6,43.452481
0.858054,6,43.534263
0.883288,6,43.648321
-1.799819,15,43.749802
-1.805151,15,43.958664
-1.794635,15,44.176589
0.859508,6,44.395004
0.867705,6,44.482769
0.863944,6,44.569538
0.872714,6,44.653313
0.880627,6,44.770003
0.87022,6,44.867742
0.864713,6,44.949885
0.868144,6,45.038646
0.879408,6,45.161319
0.892276,5,45.241105
0.875684,6,45.324881
0.886719,6,45.408658
0.879956,6,45.532156
0.858464,6,45.610946
0.85596,6,45.689243
0.87119,6,45.771024
0.8733,6,45.884721
0.886258,6,46.005398
0.861169,6,46.088176
0.895287,5,46.16697
0.876719,6,46.271691
0.878137,6,46.352474
-1.787666,15,46.455709
0.88527,6,46.646626
0.888425,6,46.762318
-1.658541,14,46.859064
0.857114,6,47.039586
0.862091,6,47.121366
0.896708,5,47.232492
0.882543,6,47.29929
0.890743,6,47.380615
0.866286,6,47.463394
0.861238,6,47.593487
0.862129,6,47.681175
0.864391,6,47.766249
0.88072,6,47.852369
0.876249,6,47.964576
0.882386,6,48.044799
-1.789727,15,48.144717
-1.811212,15,48.340962
0.869507,6,48.560905
-1.796568,15,48.65964
0.864389,6,48.845145
-1.796932,15,48.948859
0.857584,6,49.182395
0.857516,6,49.265174
-1.798703,15,49.375185
-1.805295,15,49.591469
-1.790658,15,49.814065
-1.809988,15,50.014842
0.863548,6,50.20148
0.879994,6,50.280269
0.858115,6,50.399611
0.860005,6,50.485382
-1.789249,15,50.583123
0.881328,6,50.765218
-1.657447,14,50.885399
0.882707,6,51.053948
0.860458,6,51.14129
0.852774,6,51.230053
0.885742,6,51.338842
-1.797869,15,51.44456
0.856761,6,51.642031
0.894178,5,51.723813
0.896619,5,51.821551
0.894493,5,51.895353
0.859315,6,51.964169
0.885969,6,52.046947
-1.797148,15,52.177598
-1.779427,15,52.378568
0.866684,6,52.564072
0.882178,6,52.64386
0.860597,6,52.756067
-1.657982,14,52.8593
0.887516,6,53.042813
0.873194,6,53.127586
-1.796072,15,53.254248
0.862515,6,53.437715
0.866199,6,53.52249
0.880904,6,53.606264
0.869009,6,53.717552
0.861772,6,53.792906
0.864709,6,53.872692
0.854402,6,53.955725
0.864409,6,54.06095
0.878205,6,54.148228
0.856361,6,54.256448
0.876894,6,54.341221
0.881179,6,54.454917
0.875325,6,54.534219
0.882584,6,54.619809
-1.796535,15,54.718562
0.881437,6,54.933016
0.868148,6,55.020799
-1.805099,15,55.122527
0.886505,6,55.322992
0.875594,6,55.432702
0.864545,6,55.517981
0.897675,5,55.594283
0.870467,6,55.664103
0.857832,6,55.772812
-1.799604,15,55.878544
0.87331,6,56.073024
0.870543,6,56.150816
0.857596,6,56.26152
-1.788157,15,56.360256
0.896355,5,56.548321
0.861709,6,56.622122
0.876076,6,56.730391
-1.806406,15,56.831121
-1.807406,15,57.028193
0.885394,6,57.212274
0.866292,6,57.332952
0.891467,6,57.418312
0.867575,6,57.499659
0.889844,6,57.578457
0.856891,6,57.688305
0.877097,6,57.768568
0.870946,6,57.844145
0.861204,6,57.926954
0.877694,6,58.039198
0.887788,6,58.129955
0.874833,6,58.211735
0.871023,6,58.301496
0.861538,6,58.411324
0.86108,6,58.491315
0.858583,6,58.570103
0.884932,6,58.647896
0.854855,6,58.765254
-1.660953,14,58.861
0.862521,6,59.040026
0.863414,6,59.123311
0.888254,6,59.236009
-1.811048,15,59.333255
-1.797115,15,59.555896
0.865216,6,59.761366
0.869239,6,59.874067
0.862405,6,59.958165
-1.784245,15,60.064386
-1.806228,15,60.272337
-1.793115,15,60.511213
0.890027,6,60.704698
0.871048,6,60.791971
-1.793782,15,60.892275
-1.789275,15,61.127126
0.858704,6,61.319024
0.873987,6,61.40131
0.859925,6,61.490077
0.872962,6,61.604277
0.868639,6,61.686076
0.866298,6,61.767365
-1.796681,15,61.863109
0.864038,6,62.07505
0.869646,6,62.155834
0.857595,6,62.234132
0.867763,6,62.310471
-1.792329,15,62.433651
0.881463,6,62.616202
0.893006,5,62.693992
0.8748,6,62.758588
0.874478,6,62.868296
0.877919,6,62.947083
0.854899,6,63.027873
-1.803232,15,63.12498
-1.808806,15,63.35936
0.860689,6,63.543727
-1.81163,15,63.642045
0.870298,6,63.824067
-1.80418,15,63.952705
0.875173,6,64.141214
-1.78589,15,64.248148
0.860858,6,64.441608
0.863594,6,64.560038
0.881245,6,64.653651
0.873653,6,64.741526
0.854327,6,64.827802
-1.807534,15,64.968991
0.879288,6,65.153134
0.885561,6,65.235666
0.853282,6,65.319443
0.876964,6,65.432168
0.872041,6,65.51093
0.89807,5,65.596217
0.859047,6,65.663038
0.879909,6,65.770749
0.896918,5,65.851539
0.882075,6,65.921365
0.861566,6,66.002162
-1.79309,15,66.124835
0.864003,6,66.31184
0.865366,6,66.397122
-1.796242,15,66.495895
0.896767,5,66.703848
0.864789,6,66.779158
-1.659352,14,66.872907
0.862978,6,67.046348
0.873416,6,67.154527
0.893541,5,67.231827
0.862428,6,67.297159
0.879771,6,67.384925
-1.79637,15,67.511182
0.887599,6,67.707656
0.879864,6,67.793206
0.867348,6,67.872499
-1.659078,14,67.997436
-1.807111,15,68.207388
0.873462,6,68.396167
-1.802877,15,68.495902
0.89056,6,68.692001
0.870995,6,68.778769
0.857746,6,68.863163
-1.784375,15,68.967325
0.873393,6,69.169291
0.862947,6,69.252069
0.854659,6,69.332853
0.864911,6,69.41449
-1.794331,15,69.531684
0.870129,6,69.733651
0.874728,6,69.821923
0.870789,6,69.915183
0.866205,6,70.021898
0.880005,6,70.100199
-1.793302,15,70.203921
0.88469,6,70.398402
0.876604,6,70.513097
0.880073,6,70.59787
-1.803509,15,70.705544
0.872651,6,70.901022
0.877135,6,71.020705
0.855083,6,71.106476
-1.785567,15,71.211196
0.856093,6,71.399717
0.856809,6,71.512923
