#{"t_start": 1685899007.017687, "env_id": null}
r,l,t
-59294.289612,14,0.119427
-78307.989746,25,0.217827
-74989.284668,20,0.283205
-80997.195801,25,0.367413
-78223.378784,22,0.44594
-69989.5271,16,0.498258
-82371.671753,29,0.593037
-93496.219727,37,0.721483
-84558.342041,27,0.813279
-85933.020386,30,0.91196
-83800.479858,27,0.99801
-83736.318604,27,1.083226
-76279.397705,21,1.151608
-80272.028076,24,1.23564
-75612.059448,21,1.304921
-69400.739136,16,1.35962
-76505.122314,21,1.428572
-82316.60022,26,1.516827
-81495.430786,25,1.599498
-84837.645996,28,1.693362
-94406.299805,38,2.109337
-83936.015015,27,2.198622
-121638.35907,72,2.428935
-86571.792236,30,2.526103
-75935.463135,22,2.597644
-101970.449707,44,2.735198
-73569.42041,19,2.796771
-80275.376831,24,2.875066
-2452415.665955,887,6.274423
-108101.394287,47,6.428337
-77732.453247,23,6.503887
-368935.357117,251,7.504232
-468896.480469,338,8.940693
-393794.435791,316,10.227006
-75982.872803,21,10.29482
-82324.393066,30,10.396903
-500133.310608,375,11.598641
-561142.006775,334,12.944005
-604593.667908,626,15.197629
-80670.592285,25,15.27704
-112645.429722,133,15.980385
-79976.403809,24,16.057835
-94946.524292,38,16.175447
-140833.577942,85,16.451772
-75719.176636,21,16.518711
-75472.06604,22,16.590483
-118355.690186,59,16.777654
-77216.503296,23,16.851864
-88351.206299,31,16.951326
-80326.715942,24,17.027704
-80089.039795,25,17.107129
-79464.558716,24,17.18391
-72468.49292,18,17.24144
-78986.109131,26,17.32687
-79220.494995,23,17.401558
-88512.036377,31,17.777497
-123170.542664,75,18.016127
-79869.374878,24,18.091077
-86340.936279,31,18.188393
-313823.6828,301,19.130245
-89218.547974,33,19.241146
-91456.021973,33,19.672522
-236887.87793,256,20.490793
-179281.764038,130,20.9072
-193459.099304,177,21.75333
-90831.203613,33,21.858775
-79061.852783,24,21.93392
-548023.848328,458,23.732039
-68715.847778,16,23.781579
-127087.63031,69,24.027505
-250452.599213,276,25.594279
-183521.297881,152,26.363307
-160734.701447,197,26.99558
-76598.180176,22,27.065441
-390604.112854,367,28.504643
-78280.756226,22,28.581104
-81180.916016,25,28.660333
-262508.338348,246,29.432601
-795559.644104,447,31.129716
-75455.204102,21,31.196869
-239160.356323,256,32.296077
-102962.494263,58,32.480604
-75398.276245,21,32.547191
-96555.294556,40,32.67331
-105678.103088,62,32.871021
-111682.701385,113,33.224649
-79167.210205,24,33.301553
-83788.252441,30,33.396334
-72974.131226,18,33.455244
-79955.639221,28,33.821954
-90869.382324,33,33.926591
-148990.384476,146,34.389385
-80555.523926,26,34.472714
-130415.07341,141,34.921512
-113915.535645,72,35.144841
-137902.002625,99,35.743034
-92058.429565,35,35.856907
-73256.700745,20,35.920647
-670389.576495,410,37.218412
-90309.280518,33,37.628002
-148516.955811,105,37.955858
-247661.37863,189,38.559609
-137336.318893,149,39.05108
-75804.328125,22,39.121706
-74074.824036,21,39.19245
-68545.854004,16,39.246194
-84037.789551,27,39.613995
-74041.750488,19,39.675171
-68135.831543,16,39.726208
-86712.406265,70,39.952278
-83062.296387,27,40.036804
-91602.824219,37,40.156984
-86929.109131,31,40.255785
-80243.572632,24,40.334626
-104655.22319,95,40.642521
-72871.866455,18,40.699365
-903306.854874,642,43.020374
-88447.210876,34,43.405996
-71828.766235,20,43.46828
-64125.96698,14,43.513062
-500075.840836,276,44.384392
-100390.764038,67,44.596964
-77090.626099,22,44.667063
-82059.247314,27,44.75154
-88126.215081,66,44.960541
-95587.85321,40,45.370799
-97594.710892,65,45.578242
-88432.037954,96,45.883498
-72793.883911,18,45.942428
-1838137.619944,615,48.172108
-848984.744946,504,50.579052
-70689.184814,17,50.633584
-69879.509644,16,50.685574
-87731.455261,37,50.804714
-75928.341675,21,50.875632
-71387.204956,18,50.935536
-73203.344482,20,50.99855
-68796.149963,16,51.050213
-899368.785202,342,52.421385
-65576.639648,13,52.463387
-75562.779179,54,52.631741
-760702.95924,245,53.689042
-760932.825615,317,54.690531
-70612.729614,17,54.746323
-499211.026703,301,55.989847
-425909.581064,215,56.670143
-71170.978149,18,56.730975
-71544.455627,20,56.794627
-623575.666372,169,57.613436
-91393.914454,48,57.766272
-153359.235941,103,58.094974
-576510.103048,259,59.189052
-100306.745983,63,59.390669
-67667.485613,49,59.543836
-60714.829041,10,59.576618
-76084.172211,30,59.671369
-70859.046935,40,59.800505
-1886148.78875,559,61.929859
-63518.133911,11,61.966521
-73603.096853,35,62.08147
-58968.626465,9,62.111515
-57301.878052,8,62.140519
-60364.034028,34,62.253692
-60545.17926,14,62.299398
-57168.108109,25,62.381569
-58747.77047,30,62.476841
-68341.971375,18,62.540133
-73743.969421,23,62.626558
-73318.831787,20,62.696772
-456048.355139,208,63.671808
-76750.952881,22,63.744695
-66821.837891,16,63.802389
-61389.288635,11,63.846114
-60707.909668,11,63.892682
-59422.964172,10,63.932294
-58973.571358,16,63.994518
-59789.344971,13,64.044674
-58462.447021,10,64.080255
-63756.599976,15,64.130415
-79842.219421,29,64.234402
-91476.49295,45,64.403972
-74919.565552,23,64.480547
-65903.472046,15,64.530401
-60275.147888,10,64.564206
-60184.828857,11,64.600761
-61734.422424,15,64.650892
-58332.785034,9,64.679725
-583221.219737,204,65.681675
-71736.027222,18,65.743408
-365101.644862,174,66.434183
-67268.175659,15,66.487383
-74695.447266,22,66.565059
-83118.122314,31,66.673487
-67012.376587,17,66.731789
-61132.837952,11,66.769268
-59010.33075,10,66.805406
-59435.164276,13,66.85003
-58361.609894,13,66.89863
-1462102.216223,382,69.019433
-602037.684916,244,70.37456
-71174.747742,19,70.463784
-1733937.584314,428,74.557756
-83460.641907,30,74.785109
-76410.403503,23,74.959685
-66044.353271,15,75.124444
-67983.757263,17,75.247166
-113960.827158,84,76.195255
-73537.958496,20,76.453311
-62175.166626,11,76.724874
-60855.028931,10,77.000299
-61862.983826,11,77.15223
-86145.188232,37,77.569074
-70101.398748,46,77.947141
-63212.18573,14,78.127184
-70771.308716,21,78.316269
-75436.831688,46,78.681145
-60997.415771,10,78.742052
-61211.978638,12,78.807451
-56993.990303,24,78.918868
-57360.235718,8,78.954604
-864786.790524,250,80.975911
-66410.984863,14,81.058888
-62507.692261,11,81.10643
-1177983.966859,487,87.170385
-72752.522583,19,87.272156
-58553.012756,8,87.31071
-665198.468945,249,90.105092
-645682.792041,252,92.656263
-69430.412109,17,92.730317
-75285.133011,33,92.888004
-69011.229736,17,93.102029
-62488.21344,12,93.2329
-107003.383471,55,93.639689
-69508.488914,41,93.916595
-53339.209931,23,94.042443
-525646.22414,161,95.756217
-67274.704773,15,95.827914
-1921057.778881,561,98.455027
-75403.408447,22,98.542875
-569821.874146,191,99.293581
-65488.660034,13,99.341704
-1978503.229872,554,101.843689
-498410.767344,266,103.19402
-648072.041655,218,103.998883
-1935626.846426,667,107.145009
-391440.08252,242,108.375853
-2783544.859215,899,112.516447
-2068421.77956,570,115.160548
-412993.020397,176,115.892749
-67567.777344,15,115.957901
-75747.570839,55,116.169736
-59982.629761,10,116.205224
-432459.693638,198,117.972531
-70329.856201,17,118.047203
-1286325.799952,483,120.251066
-71836.502319,18,120.314104
-62794.674438,12,120.356629
-1837297.041155,484,122.493796
-72487.731934,18,122.560758
-65879.048035,16,122.619312
-70833.254272,17,122.68062
-67285.407715,15,122.733783
-320891.761536,133,123.270608
-66150.336182,14,123.32985
-1573880.664318,550,125.840318
-1624297.238479,393,128.29697
-133516.738142,99,128.905488
-3211675.750984,788,132.679309
-2602927.994703,606,135.454171
-94248.358338,66,135.695586
-57059.827942,7,135.725077
-764979.303507,300,137.08371
-1256708.486969,309,138.226299
-127307.292644,77,138.539977
-1954400.16136,656,141.698911
-7915719.517181,923,145.769785
-2524266.614827,957,150.085052
-214942.387268,140,150.936578
-71848.898804,19,151.016066
-72272.906311,22,151.103792
-1597713.418945,626,153.969007
-69190.71637,19,154.045519
-111902.943909,81,154.392707
-114412.426949,96,154.779808
-190718.935181,121,155.578191
-85533.57486,63,155.846342
-107913.336609,70,156.147102
-134793.769423,109,156.600997
-236094.913856,166,157.280506
-62415.432312,12,157.32709
-84103.364807,56,157.544266
-101113.668991,83,158.198421
-77845.198241,61,158.447371
-90791.118912,74,158.805346
-107078.88504,83,159.182064
-111922.862854,74,159.761244
-83720.182988,57,160.378215
-1339454.784576,477,166.661552
-64350.827209,13,166.71335
-1235085.437799,453,168.916754
-99931.710754,51,169.111542
-98235.544373,66,169.380255
-224086.101713,148,170.398183
-75487.110962,25,170.488753
-348614.471716,169,171.305779
-75548.198853,23,171.433278
-80798.685669,32,171.582553
-72837.35437,20,171.655402
-73044.572388,22,171.737518
-58785.315552,27,171.84356
-65574.73938,41,171.997977
-65114.861328,16,172.058825
-212727.416023,142,173.012478
-117967.93837,89,173.366382
