#{"t_start": 1686144248.723848, "env_id": null}
r,l,t
-1.912244,24,14.061979
-1.915674,24,14.103867
-1.882763,23,14.145288
-1.916119,24,14.187151
-1.881022,23,14.228042
-1.917889,24,14.26993
-1.911106,24,14.312815
-1.912344,24,14.354557
-1.91912,24,14.398206
-1.880372,23,14.438478
-1.89484,24,14.479988
-1.913852,24,14.521874
-1.913955,24,14.565057
-1.901099,24,14.608264
-1.882845,23,14.64825
-1.900302,24,15.75792
-1.912857,24,15.805793
-1.880144,23,15.851212
-1.919271,24,15.898088
-1.910002,24,15.94197
-1.903219,24,15.984856
-1.919521,24,16.026744
-1.916341,24,16.069004
-1.919757,24,16.110891
-1.90964,24,16.153895
-1.913753,24,16.197777
-1.913728,24,16.241804
-1.918869,24,16.284498
-1.916997,24,16.327358
-1.918524,24,16.368784
-1.883017,23,16.410082
-1.91003,24,16.451998
-1.920035,24,16.494883
-1.923653,25,16.538326
-1.918486,24,16.580214
-1.914528,24,16.622977
-1.881326,23,16.663176
-1.882034,23,16.703941
-1.91932,24,16.745267
-1.883017,23,16.786463
-1.913555,24,16.835333
-1.9018,24,16.877624
-1.914539,24,16.92018
-1.911693,24,16.962548
-1.9097,24,17.005434
-1.903713,25,17.04932
-1.917107,24,17.091208
-1.877914,23,17.132102
-1.903806,24,17.17399
-1.883017,23,17.215954
-1.909895,24,17.257869
-1.917468,24,17.299733
-1.900841,24,17.342188
-1.908831,24,17.384073
-1.911062,24,17.426499
-1.919554,24,17.468389
-1.912372,24,17.511273
-1.880067,23,17.552164
-1.903047,24,17.593083
-1.882391,23,17.633945
-1.912875,24,17.675858
-1.918572,24,17.718746
-1.914729,24,17.760633
-1.90822,24,17.803517
-1.880414,23,17.843441
-1.910838,24,17.885327
-1.913126,25,17.928673
-1.918283,24,17.971559
-1.917313,24,18.014443
-1.778017,21,18.051345
-1.895198,24,18.093262
-1.91989,24,18.135789
-1.880637,23,18.175658
-1.912317,24,18.219292
-1.882849,23,18.259185
-1.883017,23,18.299103
-1.917255,24,18.34099
-1.880737,23,18.381975
-1.919678,24,18.424823
-1.918863,24,18.466284
-1.911838,24,18.508175
-1.910768,24,18.550061
-1.902907,24,18.591972
-1.915626,24,18.633837
-1.919426,24,18.676727
-1.905366,24,18.718615
-1.882158,23,18.758538
-1.91511,24,18.801421
-1.882645,23,18.841315
-1.917777,24,18.882799
-1.914679,24,18.925658
-1.919186,24,18.968543
-1.919241,24,19.010466
-1.880726,23,19.050833
-1.91962,24,19.092721
-1.917557,24,19.13501
-1.916144,24,19.177896
-1.881495,23,19.219815
-1.911664,24,19.262669
-1.910169,24,19.304558
-1.90883,24,19.346446
-1.918878,24,20.327735
-1.88118,23,20.373224
-1.910775,24,20.421097
-1.881649,23,20.466974
-1.881058,23,20.511854
-1.917925,24,20.553742
-1.907406,24,20.59563
-1.919407,24,20.638545
-1.908545,24,20.680186
-1.913561,24,20.722078
-1.899855,24,20.765956
-1.903445,24,20.808867
-1.916397,24,20.852725
-1.901918,24,20.894612
-1.901673,24,20.937008
-1.916483,24,20.980525
-1.907463,24,21.024408
-1.883017,23,21.065299
-1.882114,23,21.104999
-1.880459,23,21.145888
-1.908837,24,21.188786
-1.883017,23,21.22827
-1.90886,24,21.271154
-1.881952,23,21.312581
-1.882389,23,21.353614
-1.915744,24,21.397593
-1.920123,24,21.439426
-1.880981,23,21.480542
-1.919713,24,21.522429
-1.911614,24,21.565281
-1.882758,23,21.605175
-1.906508,24,21.647506
-1.881265,23,21.686404
-1.910123,24,21.729263
-1.882247,23,21.769159
-1.896764,24,21.811045
-1.881672,23,21.850939
-1.904086,24,21.892827
-1.910365,24,21.934714
-1.914111,24,21.978597
-1.892071,24,22.020486
-1.883017,23,22.060378
-1.882461,23,22.100298
-1.881532,23,22.141592
-1.880397,23,22.181482
-1.907917,24,22.224343
-1.908999,24,22.266254
-1.900136,24,22.308146
-1.88098,23,22.34901
-1.905014,24,22.390899
-1.919522,24,22.433338
-1.915728,24,22.475225
-1.915366,24,22.517941
-1.918962,24,22.559341
-1.902574,24,22.602215
-1.919696,24,22.644103
-1.88229,23,22.685021
-1.913164,24,22.726884
-1.880145,23,22.766629
-1.911991,24,22.80855
-1.911506,24,22.851724
-1.912769,24,22.892592
-1.914737,24,22.934988
-1.912204,24,22.977874
-1.883017,23,23.018914
-1.915089,25,23.061776
-1.912332,26,23.106774
-1.909728,24,23.148579
-1.911051,24,23.192065
-1.919503,24,23.233927
-1.881946,23,23.272859
-1.90863,24,23.315733
-1.881683,23,23.357135
-1.912284,24,23.398993
-1.908356,24,23.44141
-1.9139,24,23.483298
-1.882018,23,23.524189
-1.918823,24,23.565366
-1.882227,23,23.606281
-1.912079,24,23.648721
-1.888156,24,23.690634
-1.907962,24,23.733495
-1.880523,23,23.773412
-1.913037,24,23.816117
-1.906849,24,23.858649
-1.912103,24,23.900416
-1.919441,24,24.8573
-1.880431,23,24.903176
-1.882962,23,24.949983
-1.909939,24,24.998857
-1.882009,23,25.044734
-1.914757,24,25.085625
-1.912751,24,25.128001
-1.912124,24,25.170913
-1.906931,24,25.21278
-1.914998,24,25.256624
-1.905279,24,25.299018
-1.917067,24,25.343271
-1.919201,24,25.385004
-1.918191,24,25.428865
-1.906678,24,25.471749
-1.880845,23,25.511642
-1.882836,23,25.552556
-1.916239,24,25.594422
-1.907921,24,25.637306
-1.917334,24,25.680192
-1.909922,24,25.722081
-1.921962,25,25.766961
-1.881725,23,25.807882
-1.913757,24,25.851732
-1.880677,23,25.89163
-1.918195,24,25.936537
-1.883017,23,25.978426
-1.881608,23,26.019317
-1.912775,24,26.06172
-1.909948,24,26.103607
-1.905752,24,26.1455
-1.903956,24,26.188412
-1.882312,23,26.227847
-1.907369,24,26.27073
-1.883017,23,26.310597
-1.915015,24,26.352997
-1.883017,23,26.393887
-1.883017,23,26.43409
-1.914829,24,26.47781
-1.890974,24,26.519675
-1.904588,24,26.562016
-1.916045,24,26.603906
-1.918186,24,26.646791
-1.896321,24,26.688703
-1.912855,24,26.730669
-1.881021,23,26.771562
-1.911783,24,26.813449
-1.912635,24,26.856071
-1.919477,24,26.898926
-1.911168,24,26.940814
-1.880563,23,26.982701
-1.880873,23,27.022595
-1.900107,24,27.065177
-1.882586,23,27.106066
-1.918845,24,27.148978
-1.882685,23,27.191374
-1.882116,23,27.232294
-1.882903,23,27.273155
-1.882332,23,27.314279
-1.902553,24,27.356816
-1.883013,23,27.397733
-1.919407,24,27.440913
-1.917749,24,27.483799
-1.915149,24,27.526683
-1.88118,23,27.566425
-1.917096,24,27.608313
-1.918768,24,27.650671
-1.918763,24,27.691537
-1.910724,24,27.734967
-1.883017,23,27.77486
-1.914565,24,27.816772
-1.899036,24,27.859679
-1.907323,24,27.901567
-1.880617,23,27.942003
-1.881287,23,27.984207
-1.895889,24,28.026095
-1.888066,24,28.0685
-1.918969,24,28.11039
-1.855682,23,28.151283
-1.883017,23,28.191176
-1.919735,24,28.234387
-1.881437,23,28.275277
-1.883017,23,28.316168
-1.908002,24,28.358289
-1.882159,23,28.398209
-1.91587,24,28.441067
-1.881964,23,28.482118
-1.880086,23,29.467831
-1.915539,24,29.5167
-1.918272,24,29.565569
-1.883017,23,29.611961
-1.881662,23,29.655362
-1.908818,24,29.69725
-1.919719,24,29.7402
-1.883007,23,29.780759
-1.892382,24,29.822647
-1.910049,24,29.8662
-1.8814,23,29.906767
-1.919073,24,29.949775
-1.909624,24,29.993788
-1.914655,24,30.035757
-1.883017,23,30.077151
-1.916108,24,30.11902
-1.912451,24,30.161929
-1.908858,24,30.203793
-1.881904,23,30.244156
-1.88164,23,30.28497
-1.906718,24,30.327858
-1.880202,23,30.367774
-1.917455,24,30.41163
-1.880383,23,30.450948
-1.883017,23,30.493858
-1.919826,24,30.53572
-1.916938,24,30.579171
-1.881962,23,30.620064
-1.881178,23,30.660953
-1.918267,24,30.702867
-1.916818,24,30.744754
-1.916127,24,30.787616
-1.918124,24,30.829556
-1.919681,24,30.872415
-1.902548,24,30.915299
-1.91963,24,30.956717
-1.915598,24,31.000627
-1.909482,24,31.042202
-1.8818,23,31.083063
-1.883017,23,31.123726
-1.880977,23,31.163616
-1.921228,25,31.207498
-1.895911,24,31.250216
-1.880594,23,31.290084
-1.912502,24,31.332427
-1.88213,23,31.373344
-1.920052,24,31.415206
-1.883017,23,31.456447
-1.883017,23,31.495785
-1.88085,23,31.536927
-1.882663,23,31.579265
-1.917816,24,31.620153
-1.916467,24,31.662576
-1.883017,23,31.703466
-1.881817,23,31.743388
-1.916012,24,31.78633
-1.912639,24,31.82785
-1.881649,23,31.867946
-1.881973,23,31.908807
-1.913419,24,31.951719
-1.919879,24,31.994576
-1.908129,24,32.037303
-1.912821,24,32.079764
-1.915258,24,32.121866
-1.883017,23,32.162783
-1.911683,24,32.20445
-1.914248,24,32.245528
-1.882367,23,32.287415
-1.911811,24,32.329517
-1.91737,24,32.371437
-1.91152,24,32.41362
-1.880636,23,32.454034
-1.883017,23,32.493743
-1.911644,24,32.535716
-1.880386,23,32.576606
-1.919603,24,32.618518
-1.917443,24,32.66093
-1.915535,24,32.702815
-1.915287,24,32.745676
-1.90543,24,32.787564
-1.898665,24,32.829726
-1.882957,23,32.870616
-1.911538,24,32.912042
-1.904839,24,32.95393
-1.881708,23,32.995818
-1.881245,23,33.035713
-1.91514,24,33.077601
-1.902451,24,34.020635
-1.883017,23,34.06753
-1.915621,24,34.116931
-1.883017,23,34.163838
-1.881677,23,34.206866
-1.917167,24,34.249382
-1.919549,24,34.293478
-1.881693,23,34.334369
-1.882208,23,34.376257
-1.880697,23,34.418145
-1.909886,24,34.462523
-1.91725,24,34.505409
-1.915723,24,34.548319
-1.919055,24,34.59118
-1.909616,24,34.6336
-1.905201,24,34.676766
-1.911276,24,34.719651
-1.915901,24,34.761539
-1.915243,24,34.805248
-1.918039,24,34.846688
-1.881009,23,34.888282
-1.91543,24,34.931143
-1.882464,23,34.974966
-1.881708,23,35.016854
-1.883017,23,35.057788
-1.919259,24,35.100673
-1.899626,24,35.143561
-1.919116,24,35.185456
-1.90376,24,35.228312
-1.880652,23,35.268543
-1.88169,23,35.309434
-1.916768,24,35.351514
-1.918375,24,35.395398
-1.883017,23,35.437286
-1.911839,24,35.479628
-1.916196,24,35.522588
-1.917004,24,35.564505
-1.918593,24,35.607421
-1.919404,24,35.649405
-1.883017,23,35.691293
-1.90975,24,35.733346
-1.88056,23,35.774158
-1.91395,24,35.817067
-1.882544,23,35.860465
-1.916925,24,35.932274
-1.912302,24,35.99423
-1.916732,24,36.053055
-1.917185,24,36.100928
-1.883017,23,36.142817
-1.881423,23,36.186699
-1.882843,23,36.228615
-1.911154,24,36.272977
-1.881155,23,36.314888
-1.882743,23,36.35737
-1.88141,23,36.401277
-1.882102,23,36.44414
-1.916033,24,36.48805
-1.883017,23,36.531907
-1.918731,24,36.576788
-1.883017,23,36.618675
-1.905206,24,36.664005
-1.883017,23,36.70689
-1.906146,24,36.75177
-1.917268,24,36.79665
-1.915824,24,36.841529
-1.881392,23,36.885616
-1.882992,23,36.930496
-1.881696,23,36.975375
-1.913169,24,37.020257
-1.881181,23,37.063141
-1.897055,24,37.108022
-1.911476,24,37.153429
-1.881189,23,37.196007
-1.882991,23,37.237867
-1.880516,23,37.281751
-1.882597,23,37.324716
-1.919344,24,37.369596
-1.881274,23,37.41449
-1.916593,24,37.458348
-1.909215,24,37.502231
-1.919035,24,37.544888
-1.915007,24,37.591734
-1.917536,24,37.635647
-1.882616,23,37.679054
-1.881575,23,37.722688
-1.880703,23,37.767569
-1.908495,24,37.819937
-1.910201,24,38.866852
-1.880985,23,38.914717
-1.883017,23,38.961593
-1.881785,23,39.022431
-1.913979,24,39.063324
-1.918652,24,39.106864
-1.881136,23,39.148067
-1.882044,23,39.188369
-1.916326,24,39.232254
-1.880309,23,39.273143
-1.880979,23,39.314034
-1.882327,23,39.354924
-1.914401,24,39.398807
-1.916661,24,39.441754
-1.887365,24,39.483621
-1.880905,23,39.524536
-1.918618,24,39.56666
-1.880115,23,39.610515
-1.914043,24,39.652432
-1.880775,23,39.694291
-1.903502,24,39.737176
-1.915675,24,39.779064
-1.919875,24,39.823968
-1.91655,24,39.86683
-1.918626,24,39.909715
-1.883008,23,39.951519
-1.881666,23,39.993374
-1.919362,24,40.03626
-1.881299,23,40.077151
-1.902543,24,40.120064
-1.880474,23,40.15993
-1.912299,24,40.202842
-1.882215,23,40.243706
-1.919954,24,40.285593
-1.880517,23,40.326485
-1.91822,24,40.369397
-1.915839,24,40.412795
-1.913639,24,40.455191
-1.913728,24,40.498101
-1.881476,23,40.53797
-1.900093,24,40.579858
-1.88167,23,40.620746
-1.883017,23,40.66064
-1.883017,23,40.701769
-1.881621,23,40.74162
-1.882001,23,40.782108
-1.881439,23,40.82535
-1.883017,23,40.86624
-1.918704,24,40.908856
-1.883002,23,40.949257
-1.881522,23,40.991273
-1.881094,23,41.031996
-1.916058,24,41.07488
-1.88247,23,41.11532
-1.904974,24,41.157886
-1.910153,24,41.200772
-1.881115,23,41.241758
-1.912036,24,41.283644
-1.909991,24,41.326554
-1.883017,23,41.365452
-1.912125,24,41.409309
-1.918563,24,41.451196
-1.91824,24,41.493086
-1.865758,23,41.533512
-1.88268,23,41.574401
-1.880877,23,41.614296
-1.91445,24,41.656735
-1.881978,23,41.698624
-1.882273,23,41.737526
-1.883017,23,41.7789
-1.917486,24,41.821814
-1.919691,24,41.864876
-1.880137,23,41.904751
-1.882192,23,41.946639
-1.918173,24,41.990549
-1.903219,24,42.031445
-1.915244,24,42.073612
-1.919111,24,42.116498
-1.88181,23,42.156617
-1.915835,24,42.198503
-1.882844,23,42.241388
-1.880594,23,42.282309
-1.918039,24,42.325194
-1.883017,23,42.366085
-1.882522,23,42.40573
-1.911103,24,42.44819
-1.910995,24,42.490359
-1.881506,23,43.490775
-1.87269,23,43.53765
-1.880865,23,43.585028
-1.880836,23,43.631903
-1.909016,24,43.675894
-1.882751,23,43.715787
-1.911985,24,43.758672
-1.88249,23,43.799707
-1.913225,25,43.845352
-1.881774,23,43.885245
-1.9178,24,43.92813
-1.924337,27,43.977253
-1.911627,24,44.019164
