#{"t_start": 1685892632.000461, "env_id": null}
r,l,t
-111494.410034,49,235.684629
-114712.405273,55,235.921556
-107311.846191,53,236.134372
-140019.319336,80,236.464916
-114069.507568,55,236.695402
-101675.46814,43,236.88321
-141396.877441,74,237.166567
-193193.095337,109,237.967991
-105775.691895,46,238.176571
-173031.392578,99,238.646947
-138926.295166,78,238.966491
-642600.417847,346,240.68737
-134218.427856,69,240.961768
-244126.575256,173,241.637768
-130104.102844,90,242.01128
-210121.611145,146,242.950967
-155127.233826,90,243.313484
-127965.864014,67,243.61033
-399116.504639,285,245.051015
-161328.102783,90,245.389723
-172592.055542,96,245.801817
-178045.874023,105,246.246626
-163762.695068,98,246.62456
